age,gender,category,difficulty,noofquestions,correctcount,incorrectcount,noofattemptinquestionsinsublevel1,noofattemptinquestionsinsublevel2,noofattemptinquestionsinsublevel3,noofattemptinquestionsinsublevel4,noofcorrectquestionsinsublevel1,noofcorrectquestionsinsublevel2,noofcorrectquestionsinsublevel3,noofcorrectquestionsinsublevel4,avrgresponsetimeforsublevel1questions,avrgresponsetimeforsublevel2questions,avrgresponsetimeforsublevel3questions,avrgresponsetimeforsublevel4questions,quizmark,quizcompletationtime,readiness
15,female,division,intermediate,15,2,13,1,5,1,3,0,5,1,1,12.74885382,47.01800367,29.36773312,62.22905659,1,21.92270428,0
6,male,addition,beginner,15,3,12,0,2,3,4,0,0,3,0,0.0,12.91519481,11.32498617,22.60637,0,23.59279097,0
14,female,division,intermediate,15,12,3,2,3,1,2,2,1,0,1,48.624232,29.88232278,68.07690778,90.25695683,2,15.05268465,0
12,male,division,intermediate,15,13,2,3,3,3,4,1,1,2,0,38.04409597,28.53135902,32.45619346,56.74863536,8,11.44624588,1
3,female,substraction,advanced,15,8,7,3,5,2,3,2,4,2,1,3.27549246,3.335129266,4.571188853,5.216981486,10,139.4082562,0
4,male,substraction,beginner,15,15,0,2,3,1,3,0,3,0,2,2.483256792,6.255598628,3.825023171,13.50740389,8,24.67893722,1
10,female,addition,intermediate,15,2,13,3,0,3,3,0,0,0,1,7.126052656,0.0,24.12991226,33.36383473,10,11.05849144,0
12,male,addition,advanced,15,13,2,1,2,2,5,0,2,0,2,23.51873018,21.75494314,25.76508812,35.11316702,9,9.816361661,1
7,male,division,beginner,15,10,5,5,1,4,0,4,0,2,0,21.85298121,28.04832174,26.53145672,0.0,6,4.368058161,0
5,female,substraction,beginner,15,14,1,1,3,4,1,0,0,4,1,3.80866018,13.31345135,17.37925413,38.22537852,6,127.1745035,1
10,female,addition,intermediate,15,9,6,4,2,0,5,0,2,0,1,12.78425603,18.91804502,0.0,25.87134775,3,26.56431391,0
8,male,division,advanced,15,13,2,2,1,1,5,2,1,0,4,48.27876492,6.216086356,104.799017,113.0105054,9,12.19322608,1
8,male,multipication,beginner,15,13,2,2,1,2,1,0,0,2,1,16.06165266,33.19783753,40.79104678,16.4119826,10,9.678702529,1
6,male,addition,advanced,15,4,11,2,0,3,2,2,0,3,1,21.74733951,0.0,19.72450034,43.46625405,0,17.61649362,0
12,female,substraction,advanced,15,14,1,1,5,5,2,1,0,4,1,2.340438015,3.11232536,4.182001029,2.490261677,9,117.4512275,1
14,female,division,intermediate,15,12,3,2,1,2,3,1,0,0,2,32.43173567,51.53589774,73.82868566,81.48949879,10,8.549413956,1
15,male,substraction,advanced,15,2,13,2,3,4,0,2,3,4,0,2.580271194,2.639172855,4.024846938,0.0,6,51.78032137,0
8,female,substraction,intermediate,15,5,10,1,1,4,1,0,1,2,0,3.305089118,2.831296255,3.270449734,4.456962322,9,15.78985615,1
13,female,addition,beginner,15,12,3,1,4,1,2,1,3,0,1,13.39047619,10.64937996,30.5357642,27.43343769,3,3.956531703,1
4,female,substraction,intermediate,15,15,0,1,3,3,4,1,0,0,2,12.16358277,13.90643396,20.62874731,19.09392564,10,17.86925772,1
7,female,multipication,beginner,15,14,1,1,3,3,5,1,3,0,2,24.84346632,28.38581537,24.18615616,37.80119135,8,14.7811772,1
6,male,division,beginner,15,11,4,0,5,2,5,0,3,2,2,0.0,18.4584119,36.94708201,41.85181102,5,11.38849401,0
10,male,substraction,advanced,15,10,5,5,4,5,5,1,2,0,2,17.93538097,26.15271857,25.14859623,30.93509629,9,24.16470922,0
3,male,multipication,intermediate,15,7,8,5,1,3,5,1,1,3,2,42.49866869,16.33413365,65.26424459,61.14776864,3,27.8054318,0
11,female,addition,advanced,15,13,2,1,2,3,3,1,0,0,2,16.03645734,34.11756555,32.57277281,35.4887881,7,5.184638264,1
14,male,substraction,intermediate,15,13,2,3,1,3,1,2,0,0,0,7.756965273,3.861016874,19.71970854,38.36515111,9,5.203926513,1
13,male,division,intermediate,15,12,3,1,5,4,5,0,3,2,4,1.721659556,3.235415596,3.487262417,1.982216399,10,27.63697078,1
11,female,multipication,intermediate,15,13,2,1,1,1,4,0,1,1,1,38.40740931,23.77487089,17.99371519,71.00764722,9,20.48735911,1
9,male,multipication,beginner,15,12,3,0,2,4,4,0,1,0,4,0.0,29.03479513,30.50814553,27.87413365,7,11.54351508,0
10,female,multipication,beginner,15,12,3,0,1,1,2,0,0,0,1,0.0,9.666837905,27.58217356,26.08386598,7,95.88038522,0
5,female,addition,intermediate,15,9,6,3,0,0,2,1,0,0,0,2.970772299,0.0,0.0,2.95216291,10,32.95563195,0
9,male,addition,beginner,15,11,4,1,1,2,1,1,0,0,1,9.961741847,8.867854812,17.97215275,10.96670602,6,72.68867999,1
14,male,substraction,beginner,15,13,2,3,2,3,5,1,2,0,0,2.508659947,2.159927991,12.16425398,15.87621252,8,0.286118874,1
7,female,division,advanced,15,6,9,3,2,3,0,1,0,1,0,45.14957985,61.40266501,109.9225816,0.0,8,12.79456978,0
4,male,division,intermediate,15,13,2,2,5,2,4,0,4,0,2,45.21189673,43.32241096,44.37965453,33.30634802,1,8.052833331,0
5,male,substraction,beginner,15,12,3,4,3,4,0,4,0,2,0,3.68444662,10.35543669,18.11611841,0.0,4,14.40707223,0
3,female,multipication,advanced,15,15,0,2,2,2,2,2,2,2,2,68.28419999,75.80976384,42.35601564,43.23999658,8,21.59141457,1
14,male,multipication,intermediate,15,15,0,1,4,5,4,0,0,4,3,4.418196643,2.442081385,2.933699538,2.437579147,9,34.9624485,1
10,female,multipication,beginner,15,11,4,5,2,3,1,1,0,2,1,11.99632854,12.84991709,19.69588399,22.13563868,10,8.278151056,0
10,male,multipication,advanced,15,13,2,2,2,2,5,1,0,2,4,30.03298253,107.1116443,65.93982458,100.4619885,7,34.52737348,1
7,male,multipication,intermediate,15,14,1,2,5,4,4,0,1,4,4,19.33728154,24.69692619,42.68069109,39.88874431,7,5.315266852,0
3,female,addition,advanced,15,12,3,2,2,2,2,0,0,2,2,10.03436889,32.80938427,8.701605847,31.20987717,7,28.80387756,1
8,female,multipication,advanced,15,3,12,0,0,4,0,0,0,4,0,0.0,0.0,89.79725087,0.0,1,8.955586275,0
9,male,substraction,intermediate,15,15,0,3,2,3,5,3,0,2,3,7.398571748,10.10993519,24.07436585,22.71758299,7,2.006303176,1
7,female,multipication,advanced,15,6,9,1,1,4,5,1,0,0,0,2.767050128,1.492456321,2.495458331,3.252880833,9,29.02098855,1
6,male,substraction,intermediate,15,0,15,4,0,4,4,0,0,2,3,10.74348296,0.0,13.95708047,18.87984101,10,5.990723484,0
12,male,addition,intermediate,15,14,1,2,3,2,1,2,3,0,1,10.50091812,15.31698518,12.20928421,22.75773593,7,17.70552216,1
6,female,multipication,advanced,15,15,0,1,2,1,2,0,0,1,0,22.48367627,38.29474076,91.50843433,89.57715061,7,30.02225431,1
5,female,division,advanced,15,13,2,2,1,1,1,1,1,1,1,66.22884004,34.26741994,66.9812154,60.98528841,10,25.0546928,1
10,female,multipication,beginner,15,15,0,3,1,1,4,1,0,0,3,16.96257721,8.601871149,16.07322757,37.39044216,10,20.89374447,1
4,female,addition,beginner,15,15,0,1,3,5,3,0,3,4,1,10.8748739,10.47823911,16.39963838,11.49144569,10,116.8138616,1
10,female,substraction,beginner,15,14,1,1,5,2,1,1,1,1,1,12.97269295,14.07329132,13.96850134,36.3446482,9,63.87405758,1
13,female,substraction,intermediate,15,15,0,1,5,1,1,1,3,1,0,3.973876464,3.239214854,1.267772573,1.384423345,10,93.24980549,1
11,male,division,beginner,15,14,1,2,1,2,5,2,1,0,3,20.33813622,37.01918654,24.88170986,45.21701082,9,21.67412558,1
11,female,substraction,intermediate,15,10,5,1,1,5,4,1,1,4,1,3.540575017,1.519779908,2.575709177,3.655633866,10,79.98043925,1
7,male,substraction,intermediate,15,3,12,0,0,4,4,0,0,2,1,0.0,0.0,22.84173755,26.88939389,6,19.20974696,0
11,female,multipication,intermediate,15,4,11,2,3,2,0,0,2,0,0,28.58833183,15.10304273,42.985129,0.0,7,5.30022498,0
14,female,multipication,advanced,15,14,1,2,3,3,2,0,0,1,1,87.79082368,112.5915064,51.91936614,63.27543668,7,10.36387501,1
12,male,division,advanced,15,7,8,2,1,1,0,1,1,0,0,93.53148526,49.73604581,97.9432538,0.0,8,37.89271958,0
14,male,substraction,advanced,15,15,0,3,1,2,4,1,1,1,0,25.75949527,30.67718518,36.06025699,19.15991787,8,30.93497538,1
3,male,addition,advanced,15,5,10,1,5,3,4,0,3,1,2,1.974693878,2.197445199,1.512930454,3.85456441,7,34.2188249,1
8,male,division,intermediate,15,2,13,5,3,2,1,4,0,0,1,34.09651521,33.58033946,65.01692974,62.94232374,1,25.64760438,0
11,male,multipication,intermediate,15,5,10,5,4,2,4,4,1,2,1,41.46835236,38.41942717,54.54145042,36.3408352,6,12.72510422,0
7,female,substraction,intermediate,15,5,10,2,4,4,0,1,1,2,0,8.595836647,6.433657927,14.54850803,0.0,4,19.43461762,0
5,female,multipication,beginner,15,15,0,2,2,2,2,0,0,2,1,7.543843749,7.360894431,28.14232064,44.34706419,7,13.88028767,1
12,female,multipication,beginner,15,15,0,3,1,3,2,2,0,3,2,20.48195057,4.52753003,17.53412511,24.40189439,8,6.009517716,1
14,male,multipication,beginner,15,2,13,2,0,2,4,1,0,0,1,5.039083779,0.0,17.61658621,20.06946507,1,68.0596359,0
11,male,addition,beginner,15,12,3,1,1,2,5,0,1,0,3,1.990909403,2.505247905,12.31546629,16.6264424,8,8.311498271,1
15,female,division,intermediate,15,11,4,1,2,3,4,0,2,3,3,3.304338217,2.368632377,3.051340012,3.875689591,3,112.9020571,1
14,male,division,advanced,15,15,0,3,1,1,1,1,0,0,0,46.76208852,82.47958135,109.0747804,40.06771732,8,37.04777551,1
15,male,addition,beginner,15,5,10,1,2,5,4,1,0,5,1,14.03685116,9.558317835,15.13847779,20.83646988,8,13.87988903,1
8,female,addition,advanced,15,2,13,1,0,2,2,1,0,1,0,29.79876377,0.0,10.9873209,54.84009658,3,30.36010913,0
6,female,addition,beginner,15,8,7,1,3,2,3,0,1,1,0,2.600173648,6.972534651,18.64182424,13.20702675,9,3.189662416,0
13,female,division,beginner,15,12,3,2,3,1,5,1,0,1,1,17.15015705,32.82560625,32.15450222,37.40991841,8,5.090793262,1
7,female,multipication,advanced,15,14,1,1,2,3,4,0,0,2,3,95.32828227,83.9358414,104.3971325,67.23965118,7,38.28362024,1
7,male,substraction,beginner,15,15,0,4,0,5,1,2,0,0,1,2.694448574,0.0,14.3459836,19.51454186,8,27.45730714,0
15,male,division,intermediate,15,15,0,0,3,5,4,0,1,2,4,0.0,34.36503639,50.07575491,53.03649073,2,16.25958158,0
10,male,addition,beginner,15,14,1,0,0,0,2,0,0,0,1,0.0,0.0,0.0,20.83367089,9,12.88421139,0
5,female,division,beginner,15,12,3,1,2,2,2,1,2,0,0,22.59149212,19.08463385,25.43664754,43.14520964,7,18.90694335,1
15,female,division,advanced,15,14,1,3,2,3,1,1,0,2,1,60.0106611,29.95807736,87.57287975,27.60472412,8,13.00986202,1
11,male,substraction,beginner,15,8,7,1,3,1,1,1,1,1,0,3.050795482,5.351020116,20.276916,42.73659049,4,78.18240615,1
15,male,multipication,intermediate,15,2,13,4,5,0,1,1,0,0,0,29.32877748,27.61144259,0.0,36.55905587,9,27.03030211,0
7,female,multipication,advanced,15,4,11,1,3,0,5,0,2,0,1,59.2076854,56.63395341,0.0,39.78444806,8,5.770197799,0
12,female,division,intermediate,15,15,0,1,3,1,4,0,0,1,2,3.149875138,2.314172982,4.348300995,2.506786883,10,43.45206075,1
11,male,division,advanced,15,14,1,1,2,4,2,1,1,0,1,2.598557842,4.665180989,3.421959313,2.942920186,9,29.26574662,1
3,male,division,intermediate,15,6,9,3,5,3,1,1,1,3,1,47.12802584,30.54466635,64.84675474,53.25254074,10,26.27813146,0
6,female,multipication,intermediate,15,5,10,5,0,3,3,3,0,2,0,3.20889311,0.0,3.338305196,4.230065769,5,4.557001311,0
7,male,multipication,advanced,15,15,0,2,2,3,5,2,1,2,3,60.62549583,104.1921948,104.2556288,79.75439358,8,32.79420659,1
4,male,division,beginner,15,14,1,1,1,5,3,1,0,0,1,14.68971619,19.52582211,14.84293155,19.78919634,10,112.2294115,1
11,male,substraction,intermediate,15,12,3,2,5,1,1,2,3,1,1,13.4561325,3.722710516,19.42581445,11.91778605,7,5.288045727,0
6,male,division,beginner,15,14,1,2,1,2,2,2,1,1,1,10.2840429,20.37933444,34.01350448,24.77642829,9,6.356354493,1
6,male,substraction,intermediate,15,9,6,2,3,2,5,0,1,2,0,13.33396035,13.89333791,17.17307745,18.31940755,2,0.63961771,0
9,female,division,advanced,15,12,3,1,2,3,3,0,2,1,3,96.61193795,19.68694965,75.21464608,47.04894181,10,20.95140049,1
5,male,substraction,advanced,15,15,0,4,3,4,1,4,3,3,0,19.31540687,37.28498124,28.32524665,18.53872674,3,17.98949407,0
3,male,division,intermediate,15,6,9,1,2,5,4,0,2,2,2,3.120921718,4.701087197,3.696553361,2.736190747,9,31.71554885,1
5,male,substraction,beginner,15,9,6,4,5,1,5,3,1,0,0,2.203720899,8.539633502,15.09129403,26.41756793,5,23.15840139,0
6,female,division,beginner,15,15,0,2,3,2,4,1,2,1,3,9.818616662,25.12827934,25.81585126,33.76818769,9,21.51863995,1
3,female,multipication,beginner,15,15,0,2,3,1,2,2,3,1,0,10.25593333,14.29817483,35.04123902,20.98097052,10,5.279757034,1
11,female,multipication,advanced,15,11,4,3,3,2,1,2,0,2,0,3.198807537,2.252329904,1.681194951,1.37827691,5,9.216204013,0
11,male,multipication,advanced,15,14,1,1,3,5,2,0,3,4,0,3.271825085,3.070218605,2.15701226,4.03737762,10,93.11094234,1
7,female,division,intermediate,15,13,2,2,1,2,4,0,0,2,1,9.860923632,5.698017734,59.14965745,35.85130702,10,4.793741619,1
7,female,division,beginner,15,13,2,5,5,2,2,2,0,2,0,12.32172247,26.4363725,14.50130415,55.71329478,8,9.707871134,0
12,male,multipication,beginner,15,5,10,5,2,0,5,1,0,0,4,10.3259734,19.20214943,0.0,41.98163676,8,13.27906938,0
15,female,multipication,intermediate,15,13,2,2,1,2,1,2,0,1,1,61.92398346,73.09194201,26.06515949,17.09921222,10,3.164597213,1
3,female,addition,advanced,15,14,1,1,2,2,3,0,0,1,3,25.60290236,35.20741619,41.04052883,27.02661773,7,10.29763989,1
3,male,substraction,beginner,15,15,0,3,3,1,1,2,0,0,0,3.882056926,6.831422013,1.70167036,9.859500207,7,21.16501814,1
15,female,substraction,beginner,15,13,2,1,1,3,1,0,0,2,0,2.493263511,4.028550703,11.56131724,5.678650905,9,8.829437504,1
15,male,division,advanced,15,13,2,0,3,2,1,0,2,2,0,0.0,3.67280895,4.081113414,2.331609067,7,31.06861958,0
3,male,addition,advanced,15,14,1,1,5,5,1,1,1,1,0,1.657285124,2.182320782,3.009184944,2.373500871,10,107.7790666,1
12,male,substraction,beginner,15,7,8,0,0,4,0,0,0,0,0,0.0,0.0,17.64998853,0.0,9,34.9061441,0
11,male,addition,advanced,15,13,2,1,4,3,5,0,0,0,5,38.96478003,20.94541247,20.93101649,30.37588491,0,29.31696565,0
12,female,multipication,advanced,15,8,7,3,3,5,4,3,0,2,4,1.58758745,1.956502126,3.096706876,2.376762501,10,129.8894119,0
9,female,substraction,advanced,15,14,1,1,2,3,1,0,2,0,1,28.61375483,21.18763033,26.93229778,21.10299445,9,13.9181511,1
3,female,multipication,intermediate,15,2,13,2,4,1,3,0,0,1,0,36.09934235,32.48214674,49.07707564,52.34989975,5,12.52648538,0
8,male,division,advanced,15,15,0,2,1,1,5,1,1,0,0,89.96581258,110.0231869,83.17838002,84.20096016,7,17.79063138,1
11,male,addition,intermediate,15,12,3,3,1,1,3,3,1,0,0,7.301366453,3.840857147,12.30175889,10.50685605,8,21.95551178,1
4,female,division,advanced,15,15,0,1,3,2,1,1,1,2,1,110.8347984,56.67265637,111.8903538,144.4091191,9,22.59805728,1
6,male,substraction,intermediate,15,14,1,3,3,3,2,2,1,0,2,9.305122256,9.473283837,17.24320267,3.502594645,9,23.48214841,1
6,female,division,intermediate,15,15,0,5,2,4,2,5,0,2,1,30.83306898,31.11624642,22.15900819,43.36005686,0,0.027590893,0
15,female,addition,intermediate,15,12,3,0,2,1,4,0,0,1,1,0.0,12.51591369,23.18491765,27.99044389,5,16.69138015,0
14,male,multipication,beginner,15,14,1,3,1,1,5,1,0,1,2,15.38809516,10.78166671,46.39284114,35.79249032,9,24.05263445,1
14,male,multipication,advanced,15,10,5,5,2,1,1,3,2,1,1,33.87837074,33.34697074,59.64294622,146.8931684,6,35.92834609,0
3,female,division,intermediate,15,2,13,3,3,3,5,0,3,1,2,28.66168566,25.74857889,18.59751134,41.70257538,7,5.495203135,0
10,male,division,beginner,15,13,2,2,1,1,5,2,1,0,5,22.09471536,21.39819013,1.989913919,35.66172705,9,6.585095047,1
6,male,multipication,advanced,15,3,12,5,5,4,1,3,4,0,0,73.3931414,50.11245992,50.23968793,117.2557834,1,26.38754051,0
8,male,multipication,advanced,15,5,10,3,1,2,5,0,0,0,4,91.07185164,3.340883684,23.66023166,78.84775107,8,10.74180024,0
8,male,division,beginner,15,0,15,4,4,0,5,1,3,0,3,20.47320493,19.78402714,0.0,42.71133347,4,17.22395674,0
11,male,addition,intermediate,15,13,2,3,5,1,3,1,2,1,0,6.078404505,12.90123892,33.4142908,30.61559041,7,14.71290657,0
9,female,addition,advanced,15,0,15,3,2,1,5,1,2,1,0,18.44462606,15.04397515,52.7445055,37.41971895,7,30.55433127,0
11,female,substraction,advanced,15,14,1,2,1,3,5,2,0,0,4,5.610327078,8.769989213,21.28142451,41.27866164,7,14.80961093,1
14,female,addition,beginner,15,12,3,3,0,4,5,0,0,1,5,3.25773523,0.0,13.2146005,24.71928338,1,11.4610262,0
12,male,addition,beginner,15,6,9,0,0,3,4,0,0,1,0,0.0,0.0,14.11592829,31.7716099,6,4.936657329,0
11,male,substraction,advanced,15,12,3,1,0,3,1,0,0,1,1,17.17871558,0.0,27.75498805,47.15487057,2,16.64654159,0
4,male,division,advanced,15,11,4,1,5,3,5,0,0,3,3,2.276103689,3.476413567,5.604451346,3.547149553,8,106.627153,1
11,male,substraction,beginner,15,15,0,2,2,1,3,1,0,0,3,3.417492716,10.1915293,29.63146353,7.194555857,10,24.85054137,1
14,female,addition,intermediate,15,13,2,2,2,1,4,1,2,1,0,8.467906856,7.991274097,29.50532879,13.37080126,10,12.58491608,1
11,male,addition,advanced,15,9,6,4,1,1,1,4,1,0,1,25.35727684,17.512899,43.72206621,39.83947209,2,27.35726374,0
5,female,division,intermediate,15,10,5,4,1,5,2,4,1,3,1,47.95447346,43.04675271,46.67324182,16.56810448,0,20.01787722,0
3,male,division,beginner,15,15,0,1,4,5,1,1,0,4,1,12.88021108,16.52105777,19.93518943,31.13564995,10,115.4123196,1
11,male,addition,beginner,15,13,2,1,2,3,2,0,2,1,1,3.012250737,7.848605675,22.2280104,18.81255336,7,1.676618431,1
15,male,multipication,beginner,15,15,0,0,3,3,1,0,2,3,1,0.0,24.73882732,24.50567765,52.37675014,7,10.11175522,0
4,male,addition,advanced,15,14,1,1,2,2,4,1,2,0,0,2.330559188,3.298927376,3.035143514,3.859640339,9,133.4201823,1
5,male,addition,advanced,15,14,1,3,3,1,2,3,2,0,0,15.26180427,18.87457303,30.72894171,16.15529872,7,33.84639025,1
8,female,multipication,beginner,15,3,12,4,2,5,0,0,1,2,0,5.969480155,12.85541927,23.84493384,0.0,6,56.09814644,0
9,male,division,advanced,15,15,0,3,2,2,1,2,0,2,1,69.89954462,78.07437047,77.25579961,135.7247771,8,20.24920146,1
13,female,multipication,advanced,15,9,6,0,3,1,0,0,1,1,0,0.0,53.06706654,91.72015061,0.0,7,32.76423809,0
13,male,substraction,advanced,15,14,1,1,2,1,4,0,1,0,4,18.50481981,20.50980675,36.84032003,21.89944709,9,27.46362954,1
3,female,substraction,intermediate,15,12,3,2,1,3,4,0,1,0,0,11.51098679,9.736623328,15.25733426,21.47760838,8,26.27705094,1
11,female,substraction,intermediate,15,15,0,1,3,3,4,0,0,1,0,5.386821802,7.997862654,19.35922162,15.41659527,9,2.96671362,1
9,female,substraction,advanced,15,11,4,1,2,2,4,0,1,0,4,3.399956237,2.697432989,2.647808205,2.960886381,9,47.45842693,1
4,male,division,beginner,15,11,4,2,2,2,1,1,1,1,1,16.10287492,20.88996038,30.19039939,13.7270289,4,21.45061477,0
15,female,division,intermediate,15,14,1,1,3,2,2,0,0,0,1,31.99618747,44.20180621,48.53135526,20.16452914,8,26.83443697,1
6,male,substraction,advanced,15,12,3,1,1,2,5,0,1,0,5,39.20424547,17.80823919,41.45113,15.92851719,7,36.26793353,1
11,male,division,beginner,15,15,0,2,5,0,3,0,4,0,2,7.824347879,12.42424916,0.0,14.82608013,1,91.20001088,0
12,male,addition,intermediate,15,15,0,5,1,1,1,5,1,0,0,10.39780048,12.68324979,2.588562099,22.40459913,2,11.63466802,0
7,female,addition,intermediate,15,14,1,1,2,3,1,0,2,1,1,3.166643198,2.423626891,2.417326118,4.136073834,10,26.7269064,1
6,male,addition,advanced,15,14,1,1,3,3,1,0,1,1,1,1.836054148,2.529107914,3.79115006,3.695087361,10,76.34124568,1
11,female,addition,advanced,15,14,1,2,2,3,4,2,1,1,4,4.165102376,20.22340591,28.269325,38.02095433,7,10.36766316,1
7,male,substraction,beginner,15,13,2,0,0,1,0,0,0,0,0,0.0,0.0,9.913987637,0.0,3,20.14417993,0
8,female,substraction,intermediate,15,15,0,1,1,2,3,0,1,1,0,4.577437921,20.82759853,17.09908815,24.30097769,8,16.93872878,1
9,female,division,beginner,15,15,0,2,3,1,5,2,3,0,4,12.37467596,30.30320777,7.770821258,21.86801351,7,20.63731583,1
10,male,division,intermediate,15,11,4,0,0,4,0,0,0,3,0,0.0,0.0,34.22866054,0.0,8,28.48256931,0
10,female,multipication,intermediate,15,1,14,2,3,5,3,2,1,2,3,3.50711971,2.123919913,3.413853385,3.091950358,4,19.15571016,0
