age,gender,category,difficulty,noofquestions,correctcount,incorrectcount,noofattemptinquestionsinsublevel1,noofattemptinquestionsinsublevel2,noofattemptinquestionsinsublevel3,noofattemptinquestionsinsublevel4,noofcorrectquestionsinsublevel1,noofcorrectquestionsinsublevel2,noofcorrectquestionsinsublevel3,noofcorrectquestionsinsublevel4,avrgresponsetimeforsublevel1questions,avrgresponsetimeforsublevel2questions,avrgresponsetimeforsublevel3questions,avrgresponsetimeforsublevel4questions,quizmark,quizcompletationtime,readiness
8,male,addition,advanced,15,13,2,3,1,2,5,3,1,1,2,20.6924683,33.44086296,12.14024118,45.06591892,9,7.090111056,1
14,female,multipication,beginner,15,0,15,5,3,1,5,4,0,0,4,16.94666594,25.86614895,42.54512798,32.03275665,0,3.270316129,0
14,male,substraction,advanced,15,13,2,5,5,1,0,4,1,0,0,15.3165861,16.66946078,9.018129972,0.0,4,6.657875612,0
10,male,division,advanced,15,9,6,1,3,2,3,0,3,1,3,2.379463363,3.492187001,3.6422705,4.750102928,5,54.84607738,1
8,male,substraction,advanced,15,5,10,1,4,4,2,1,4,1,1,2.757940979,3.18596536,3.735112766,2.808836233,4,59.59744424,1
13,female,division,intermediate,15,15,0,4,1,1,0,2,0,1,0,3.168292958,3.942132871,3.226902608,0.0,3,69.50654507,0
12,female,multipication,beginner,15,10,5,4,2,0,5,3,2,0,4,18.98839916,6.316283943,0.0,27.73904348,6,19.72822582,0
14,male,multipication,intermediate,15,10,5,4,2,3,0,1,0,0,0,21.54785223,7.145146703,47.22992265,0.0,3,24.18355868,0
11,male,multipication,advanced,15,15,0,3,1,1,2,3,0,1,1,65.68997036,8.451061933,13.55580697,36.59355721,7,15.58411191,1
11,male,substraction,intermediate,15,15,0,3,2,2,3,2,1,0,1,11.3872027,18.0741649,24.30087622,24.48357119,9,18.54955717,1
5,male,division,intermediate,15,10,5,3,4,2,2,3,2,2,1,2.114370886,2.949278343,2.326534136,2.455727613,9,19.40714839,0
14,female,division,intermediate,15,14,1,1,5,1,5,0,2,1,3,1.176069316,2.756874292,3.008764231,2.532768732,9,52.09709041,1
5,female,division,intermediate,15,7,8,3,0,4,4,2,0,1,4,26.86725776,0.0,49.86582405,39.50892903,6,14.3595109,0
9,male,addition,advanced,15,14,1,1,3,3,4,1,3,1,1,34.88384691,37.77747875,36.44035407,28.88321432,10,11.83625609,1
15,male,substraction,beginner,15,13,2,3,1,1,3,2,0,1,3,3.323018218,14.71058648,29.20011135,13.85605665,8,12.39150733,1
6,female,division,intermediate,15,12,3,1,0,2,5,0,0,2,1,51.0107429,0.0,5.333466384,59.82122724,10,24.30810699,0
11,female,division,advanced,15,12,3,3,2,2,1,1,0,0,0,71.36983691,102.1437985,50.11018594,39.97237544,9,25.7083489,1
14,female,division,intermediate,15,14,1,3,2,2,4,0,2,1,0,34.74971306,16.61020729,52.71527689,35.99284909,7,13.25859525,1
15,female,addition,intermediate,15,1,14,4,5,4,3,1,0,4,1,3.06643178,3.550926984,2.723572865,1.853060152,9,59.31670233,0
4,male,addition,intermediate,15,15,0,2,2,2,1,1,0,2,1,11.81237792,21.01958005,10.89537526,18.87318583,10,29.07459828,1
11,male,addition,advanced,15,13,2,1,1,2,4,0,1,2,4,39.18438446,39.91225466,25.37305286,36.73898376,7,30.58491832,1
9,male,multipication,beginner,15,1,14,3,4,0,5,2,3,0,5,17.72178312,26.11215333,0.0,39.63584699,3,0.428152013,0
15,male,multipication,beginner,15,3,12,5,5,3,4,3,2,3,3,14.72025245,11.05352575,26.81937091,32.37751832,7,14.96804514,0
5,female,substraction,beginner,15,14,1,3,1,2,3,3,0,1,0,1.893482481,8.846538919,17.22105668,9.028474587,8,23.89256641,1
6,female,addition,intermediate,15,8,7,1,2,2,1,1,1,1,0,3.891165375,3.004734977,1.979150371,3.075832658,5,7.724655958,1
8,male,addition,beginner,15,10,5,3,2,0,4,0,2,0,0,2.473065612,5.924732315,0.0,27.76452479,5,26.96561962,0
3,female,division,beginner,15,15,0,1,4,3,4,1,2,3,1,4.068625294,13.46167932,20.1507557,30.07468763,10,26.08551518,1
10,female,substraction,intermediate,15,14,1,1,3,3,3,1,2,1,0,2.294619877,3.049310502,3.322633001,3.235981705,10,26.08834991,1
11,male,multipication,intermediate,15,12,3,5,1,4,0,3,0,0,0,4.236029748,4.283350793,2.431350329,0.0,9,80.85611248,0
14,female,addition,beginner,15,8,7,1,5,4,1,0,5,3,1,6.129423081,13.00370913,22.8134476,11.44148895,7,76.62347538,1
4,male,division,beginner,15,15,0,3,3,1,3,0,3,0,0,3.521901835,16.96281443,41.37467047,27.09873168,8,26.46458118,1
6,male,substraction,intermediate,15,1,14,1,1,3,2,1,1,3,2,5.775118091,17.86302258,23.84747541,42.18169603,3,13.45708086,0
15,female,multipication,intermediate,15,10,5,1,5,1,3,1,1,0,3,4.815142627,3.327246257,2.057524253,2.084915776,5,75.62500869,1
6,male,division,intermediate,15,13,2,1,3,1,3,0,0,0,0,50.98028903,63.81840564,40.41930285,55.57700838,10,5.245641199,1
9,male,division,advanced,15,15,0,3,2,1,2,3,1,1,2,48.34714575,90.68178176,98.43608875,129.8105116,7,9.927165234,1
10,female,substraction,intermediate,15,0,15,0,1,0,2,0,1,0,1,0.0,1.936141998,0.0,1.722422573,7,45.39266686,0
9,male,multipication,intermediate,15,9,6,3,0,2,2,1,0,2,1,43.84922652,0.0,43.84130767,31.07848979,6,7.734239793,0
11,female,division,intermediate,15,15,0,1,1,2,4,0,0,0,2,60.6969925,44.70434201,35.11103394,49.77483418,10,9.040806408,1
10,female,multipication,beginner,15,12,3,3,3,1,1,0,2,1,0,10.93835641,19.66165462,2.218111589,59.83217753,10,14.01176651,1
12,male,multipication,beginner,15,8,7,1,5,4,3,1,4,2,0,17.67509106,16.84353134,27.84373428,31.04030454,3,3.227905078,0
5,female,multipication,intermediate,15,3,12,0,5,5,1,0,0,3,1,0.0,27.96613995,68.38527199,63.12858604,0,25.75029697,0
11,female,substraction,advanced,15,14,1,2,2,2,5,1,0,0,1,19.89824418,36.11711243,15.18884124,44.2130457,7,6.318932677,1
5,male,multipication,intermediate,15,14,1,1,2,1,3,0,2,1,1,2.965515043,2.06271518,3.127274281,2.343474691,10,124.6624995,1
5,female,division,beginner,15,11,4,1,3,4,1,0,0,4,0,27.33456245,21.56986705,23.27619319,59.78131717,10,15.22930532,0
5,female,addition,beginner,15,14,1,2,2,2,5,1,2,2,4,3.17274722,10.10455607,14.44171642,18.17131553,8,2.284671133,1
9,male,addition,intermediate,15,3,12,0,2,4,3,0,2,3,1,0.0,13.96394337,20.05410728,15.41300512,7,12.96680935,0
6,male,multipication,intermediate,15,14,1,1,4,4,1,1,0,4,0,2.721772112,2.77196066,1.888102878,2.380688392,9,36.16291832,1
6,female,substraction,intermediate,15,15,0,1,2,3,5,1,0,1,1,4.474515751,2.676632057,3.227903116,4.238409717,9,129.3754904,1
9,female,addition,advanced,15,11,4,0,5,0,2,0,4,0,0,0.0,3.232157627,0.0,2.336739278,2,43.35866531,0
7,male,division,intermediate,15,12,3,0,1,3,3,0,0,2,2,0.0,28.84218481,50.33889079,61.90523482,7,24.9956176,0
4,male,division,advanced,15,15,0,1,4,1,2,1,3,0,0,2.897486381,2.419468918,2.24346995,3.39439762,9,72.4590195,1
15,female,addition,intermediate,15,12,3,1,3,3,4,0,3,0,1,9.615659068,11.11792343,20.50736217,17.54201432,10,27.23378954,1
12,male,multipication,beginner,15,4,11,5,4,5,1,4,0,3,1,7.225647145,14.96585121,15.95913527,3.491533707,3,69.58572977,0
9,female,addition,beginner,15,6,9,4,4,2,3,3,1,0,3,2.172147148,7.825715628,17.64787854,6.776371654,6,0.062583794,0
6,female,division,advanced,15,8,7,2,1,5,4,1,1,2,4,1.617059027,4.915840993,3.204107746,4.014265222,9,70.14991967,0
13,male,addition,beginner,15,15,0,5,4,3,0,2,4,2,0,7.324103537,11.8753427,15.39151132,0.0,9,96.43008195,0
5,female,multipication,advanced,15,14,1,1,1,2,3,1,0,2,1,3.015997249,4.962081586,3.585826878,3.732519229,10,108.5145084,1
10,male,division,advanced,15,5,10,2,1,3,2,1,1,3,1,1.644400534,2.820940659,1.989035592,2.506652818,2,78.44103895,0
6,female,addition,advanced,15,15,0,3,1,3,1,0,0,0,1,18.3633881,35.67017898,33.43747352,5.8604607,7,9.602341002,1
12,male,multipication,advanced,15,13,2,2,1,2,4,1,0,1,1,77.32813583,67.56354732,86.08178723,98.75707343,7,28.06622719,1
3,female,addition,intermediate,15,12,3,1,3,1,5,1,3,1,4,5.817447288,14.43475935,12.20027999,11.89669542,7,13.75774214,1
13,female,substraction,intermediate,15,3,12,5,1,0,5,2,1,0,5,2.93819815,2.76621343,0.0,4.286880096,8,41.1817387,0
4,male,multipication,advanced,15,12,3,3,1,1,5,2,0,1,5,64.00021715,90.5068272,69.19991183,52.25849936,8,9.536852432,1
3,female,division,intermediate,15,8,7,0,4,2,0,0,0,0,0,0.0,49.10247469,35.56210117,0.0,9,10.73677191,0
10,female,division,intermediate,15,15,0,1,3,3,2,0,3,0,0,63.07696581,26.48626339,65.11879843,68.49259214,9,19.08041109,1
8,female,addition,intermediate,15,11,4,2,3,0,2,2,3,0,1,9.13575283,17.76774316,0.0,15.07790103,3,22.41957091,0
9,male,substraction,intermediate,15,14,1,2,1,2,2,1,1,0,2,6.890168237,3.37213155,22.1717987,36.11554781,10,17.24467877,1
5,male,substraction,beginner,15,0,15,3,5,2,3,0,1,1,0,3.986473653,8.617839947,10.55535224,21.63421722,10,8.848490564,0
3,male,substraction,intermediate,15,13,2,1,2,1,1,0,2,1,1,3.812847406,14.39181628,28.84293983,17.45264238,10,7.384166464,1
5,female,addition,beginner,15,7,8,4,5,2,3,4,0,1,1,10.1740875,14.03896344,18.11601406,22.52167221,3,108.6331635,0
7,male,division,intermediate,15,15,0,4,2,2,2,4,0,0,2,45.0953161,32.91696766,57.21300817,70.13047937,8,14.4886765,0
6,female,substraction,intermediate,15,2,13,2,0,1,0,0,0,0,0,3.312781118,0.0,2.589076103,0.0,4,57.36496151,0
15,female,multipication,beginner,15,11,4,2,0,3,5,1,0,2,3,8.365303605,0.0,20.29994299,21.19586491,0,1.209050842,0
5,male,multipication,intermediate,15,15,0,2,1,2,3,2,0,0,1,34.86065151,3.619103523,31.27805387,46.85461354,10,1.379399943,1
6,female,division,advanced,15,5,10,0,5,1,0,0,1,0,0,0.0,86.57245361,42.92890479,0.0,2,11.37828079,0
14,male,substraction,beginner,15,15,0,1,1,4,3,0,0,3,0,9.832723502,15.69364242,10.83444364,29.97556543,10,34.58051995,1
11,male,addition,intermediate,15,0,15,1,0,0,0,1,0,0,0,10.79882013,0.0,0.0,0.0,4,0.955001069,0
10,male,division,beginner,15,15,0,1,3,1,2,1,3,0,1,1.391491004,19.43104665,4.114444049,15.21160446,10,2.378071281,1
14,female,division,intermediate,15,15,0,1,1,3,3,0,1,3,2,2.824073903,1.109811156,3.183905274,3.345861048,10,65.93859613,1
7,female,addition,intermediate,15,5,10,3,0,5,2,2,0,1,0,2.617462138,0.0,3.575446069,4.399453807,2,30.85554145,0
15,male,division,beginner,15,14,1,2,1,1,2,2,1,1,0,18.84350655,10.43060973,36.73203095,46.78362383,8,18.94145386,1
8,female,substraction,advanced,15,14,1,5,1,3,2,5,1,1,0,2.334030111,4.723956365,4.37081316,5.22904792,8,126.2388987,0
10,female,multipication,beginner,15,13,2,1,3,3,5,1,1,3,1,24.42434834,22.43026538,40.57448154,30.11456525,7,26.27530104,1
3,female,substraction,advanced,15,15,0,1,5,4,3,0,2,3,2,2.200461108,2.120261843,3.888510494,4.592754493,10,41.57691076,1
15,male,addition,beginner,15,7,8,1,4,4,1,0,2,3,0,8.502550217,12.7843386,19.2196094,38.2449156,9,78.98330983,1
8,male,addition,advanced,15,13,2,3,1,2,5,2,1,0,4,29.32849506,39.70174283,28.1083563,20.55367127,8,16.12671063,1
9,female,addition,advanced,15,8,7,0,0,4,0,0,0,0,0,0.0,0.0,33.13203526,0.0,9,17.98858738,0
10,male,addition,advanced,15,14,1,2,2,1,1,0,2,0,0,29.47325181,46.91385064,29.68968663,1.112874416,8,26.70564176,1
5,female,addition,advanced,15,8,7,4,0,2,5,1,0,1,3,10.28885505,0.0,38.56442427,23.37791477,6,16.04328065,0
11,male,division,advanced,15,14,1,5,4,1,2,3,0,0,2,65.28129584,53.29315853,134.9386797,88.17042402,1,16.66892747,0
5,female,addition,intermediate,15,12,3,2,0,5,0,0,0,2,0,8.331168528,0.0,17.75572106,0.0,3,13.38717164,0
11,female,multipication,advanced,15,3,12,5,4,1,5,2,2,0,1,74.83270824,66.12044609,23.77741698,64.33068843,3,37.99017504,0
13,female,division,advanced,15,14,1,1,1,3,3,1,0,1,1,3.021506134,2.765141736,3.015083047,3.575351431,9,64.99755094,1
4,male,addition,intermediate,15,7,8,3,1,5,3,2,1,0,3,10.91070316,10.71911639,15.9604304,35.0259564,8,2.629303305,0
10,male,multipication,intermediate,15,9,6,3,5,1,3,1,4,1,1,27.87067549,52.40723628,39.96506389,38.03690828,0,7.922786644,0
8,female,substraction,beginner,15,12,3,3,3,1,3,2,2,0,3,2.801886354,9.600943985,2.691219298,18.48346494,9,19.11390381,1
9,male,substraction,beginner,15,13,2,3,3,3,3,3,2,2,2,3.202817752,6.332470459,19.69468459,23.08282086,7,21.46824769,1
9,female,substraction,advanced,15,10,5,4,1,2,3,3,0,2,1,24.20321917,34.72850625,33.87216713,11.85830803,7,37.74678988,0
5,female,division,beginner,15,8,7,4,3,0,1,3,0,0,0,13.37837182,18.07337649,0.0,55.08610628,8,23.91615948,0
7,male,substraction,beginner,15,13,2,1,3,2,5,0,2,2,4,3.868163584,12.46296241,13.21993472,20.65774471,8,13.93047575,1
4,female,multipication,advanced,15,8,7,3,2,4,3,2,1,4,1,2.226165622,3.142315981,4.617170778,4.528187236,3,29.71697785,0
3,female,substraction,intermediate,15,12,3,2,2,1,3,2,1,0,1,11.13095322,9.508798299,4.557155586,31.15001456,7,3.078686947,1
14,female,division,intermediate,15,12,3,1,2,2,5,1,0,0,2,54.93778389,29.60309525,37.54423068,47.12337944,8,4.261295136,1
15,male,substraction,intermediate,15,13,2,1,3,4,4,1,2,4,0,2.337145779,3.102097355,3.915270765,2.691632776,4,123.2902138,1
13,male,multipication,advanced,15,10,5,3,0,2,1,0,0,2,1,52.095712,0.0,131.2842851,95.19996786,7,32.41484493,0
8,male,division,advanced,15,3,12,1,3,2,2,1,0,1,2,89.89665148,25.97610042,87.01064961,43.85974414,2,18.78260036,0
4,male,multipication,advanced,15,14,1,1,3,1,3,0,0,0,0,40.10810357,70.58590608,12.69939598,85.84871914,9,26.34002619,1
15,male,addition,intermediate,15,6,9,3,1,2,4,2,1,0,2,11.83983127,7.566689313,27.51989485,21.307165,0,27.7948655,0
5,male,addition,intermediate,15,14,1,1,1,1,3,0,1,1,2,11.31153918,13.95575576,3.807156963,24.38400664,10,26.35228924,1
4,male,substraction,intermediate,15,13,2,2,2,2,2,0,2,1,1,6.228970472,17.38039109,26.2554232,22.52226244,10,4.646733665,1
3,male,substraction,beginner,15,12,3,1,1,2,5,1,0,0,5,3.836006967,4.848599395,6.842311938,21.0219703,10,14.47616143,1
5,male,multipication,intermediate,15,0,15,1,5,1,4,1,5,1,4,18.1092716,39.62879871,55.33128647,42.8380436,0,1.249945978,0
9,male,division,beginner,15,15,0,5,0,2,1,4,0,1,0,16.24841777,0.0,12.86679029,11.25263818,8,20.86465942,0
13,female,division,advanced,15,12,3,3,3,3,5,0,0,2,5,80.56981087,50.64294523,45.92548729,71.39038357,7,19.60669778,1
3,female,division,intermediate,15,0,15,3,2,2,1,3,0,1,0,33.9040178,6.609105777,80.80807248,12.9806836,6,19.99156437,0
7,male,multipication,intermediate,15,14,1,1,5,5,4,1,3,0,3,3.49169276,3.505630704,1.868784584,2.935398943,3,41.0225594,1
11,male,multipication,beginner,15,15,0,2,3,1,1,2,0,0,0,19.7801047,18.24447716,19.72643886,47.54765629,7,6.419609482,1
15,male,multipication,intermediate,15,2,13,5,3,0,3,4,0,0,1,29.9033201,46.03236561,0.0,52.7527912,2,3.430132245,0
12,male,division,intermediate,15,7,8,0,1,0,4,0,0,0,2,0.0,7.09573271,0.0,30.49636107,10,0.400419248,0
14,female,division,advanced,15,12,3,3,2,2,4,0,1,2,2,89.10360669,69.49010043,63.82776169,67.92359012,10,8.076464482,1
9,female,addition,advanced,15,15,0,5,1,2,1,1,1,0,1,2.425463883,1.876433978,2.110877071,6.066355786,4,76.28759274,0
10,female,addition,intermediate,15,5,10,4,4,2,2,0,3,1,1,12.68501465,8.360746464,11.12704892,25.25858416,10,23.69549732,0
15,female,division,intermediate,15,5,10,0,4,4,3,0,4,0,0,0.0,2.24747428,2.771823321,3.705692735,5,25.01031659,0
11,female,addition,advanced,15,13,2,2,2,1,5,1,2,0,1,27.77238238,36.64204166,3.425012695,19.71573498,10,21.1823685,1
4,male,addition,intermediate,15,8,7,4,4,2,2,3,0,1,2,3.432734006,3.57993778,3.825981094,2.192764359,2,5.008244227,0
10,male,addition,advanced,15,13,2,3,3,3,5,3,2,2,4,17.76054501,28.41213076,24.55749939,37.23041188,8,34.52661684,1
13,female,multipication,beginner,15,12,3,1,2,3,1,1,1,0,1,21.08186483,22.05018362,20.12496018,24.03315499,9,24.59930201,1
15,female,addition,advanced,15,12,3,1,2,2,3,1,0,0,3,1.968598577,3.259590209,2.076604932,2.483979496,10,58.10055248,1
7,male,substraction,advanced,15,9,6,1,3,1,3,0,0,0,0,2.691650742,3.692188862,2.496436152,5.483225751,3,100.4396818,1
4,female,addition,advanced,15,12,3,1,3,1,4,1,0,1,4,3.686181834,21.36180061,48.42330612,26.43456826,9,35.28083739,1
11,male,addition,beginner,15,14,1,2,2,2,5,2,0,0,0,2.64948997,5.849071867,13.14651844,20.65651973,10,17.98584879,1
6,male,multipication,intermediate,15,15,0,1,2,3,2,0,2,3,0,1.532873286,2.301157586,2.461884013,1.893078785,9,97.25251384,1
9,female,addition,intermediate,15,0,15,5,3,5,3,0,1,4,0,3.197020754,2.469539332,3.078016533,3.219679341,6,49.17933181,0
12,female,multipication,intermediate,15,14,1,1,4,2,2,1,3,0,0,2.210795326,2.843305968,2.243910025,1.544383247,7,45.72103911,1
12,male,multipication,intermediate,15,9,6,1,3,5,1,1,3,3,1,1.153642197,3.110240688,3.360325291,2.340546956,3,46.49885877,1
12,male,addition,beginner,15,15,0,3,5,0,5,3,5,0,4,3.223711007,10.53487955,0.0,17.10433612,6,25.89112027,0
5,female,division,intermediate,15,13,2,0,4,0,2,0,3,0,1,0.0,2.20597362,0.0,3.762965717,2,21.14478532,0
4,male,addition,beginner,15,5,10,0,3,5,3,0,1,5,2,0.0,10.23599756,9.23751711,7.287509124,8,25.91545036,0
13,male,multipication,advanced,15,8,7,0,1,5,2,0,0,5,2,0.0,3.064829322,3.742160904,3.599792118,5,137.0761496,0
3,male,multipication,beginner,15,11,4,4,1,5,5,2,0,0,1,11.21479676,11.43242514,40.26956114,30.04817989,4,16.75517122,0
6,male,addition,intermediate,15,2,13,2,5,4,0,1,0,3,0,5.351351153,16.26581795,21.10907799,0.0,2,1.283477172,0
11,female,addition,beginner,15,12,3,2,2,2,1,0,0,0,0,2.993268942,11.2121859,15.92714247,30.04750177,10,3.007523123,1
8,female,addition,beginner,15,15,0,1,1,1,5,0,1,0,2,1.096102638,11.81349775,27.49856573,24.60863159,10,9.829588393,1
8,male,substraction,advanced,15,12,3,3,2,3,4,2,0,1,2,30.43124319,5.107201522,19.93993519,45.68331614,8,11.46871578,1
6,female,substraction,intermediate,15,14,1,1,1,2,4,0,0,1,3,2.074710579,4.866279965,2.610777544,4.101095717,10,59.81421051,1
4,male,division,advanced,15,14,1,1,4,5,5,1,2,3,1,1.642557563,2.534834717,4.363655157,3.06525433,3,49.07935755,1
14,male,addition,intermediate,15,7,8,1,1,3,0,1,1,2,0,3.068082921,2.445164812,3.086959867,0.0,3,120.3306277,0
13,female,addition,beginner,15,15,0,2,3,2,4,2,2,1,4,3.835116028,5.567525854,17.37023454,22.84104898,8,26.97515861,1
8,female,addition,intermediate,15,12,3,2,0,3,3,1,0,2,0,11.61841413,0.0,25.00243277,40.68751703,5,22.80150026,0
12,male,addition,advanced,15,12,3,2,1,1,5,2,1,1,3,16.70127282,38.30421712,57.48061541,27.68286859,8,13.26361113,1
12,female,multipication,advanced,15,5,10,4,4,4,4,4,3,4,1,63.10569429,69.68692321,61.28775073,85.35759346,7,36.91754895,0
6,male,multipication,advanced,15,12,3,3,1,3,5,1,0,1,4,80.45598263,29.74933408,76.57738056,66.63284114,7,25.45487684,1
12,male,addition,intermediate,15,0,15,3,1,3,1,2,0,3,1,9.903532959,19.50112686,6.936189522,22.05440452,6,7.23180131,0
6,male,substraction,advanced,15,8,7,1,5,4,2,1,5,2,2,1.515792332,3.133403052,3.370900089,3.801120792,6,50.18592008,1
13,female,division,beginner,15,12,3,3,2,3,4,0,2,1,3,21.79608773,35.41538452,20.08219853,34.07272592,10,13.20780397,1
4,female,division,beginner,15,15,0,3,3,1,2,3,1,1,0,10.60649067,23.34261392,40.17550079,19.28914713,7,16.93238867,1
6,female,multipication,beginner,15,12,3,2,3,3,2,1,0,2,2,3.696105852,14.61759248,23.84286162,41.5496921,10,23.13600117,1
3,female,multipication,beginner,15,14,1,1,1,3,4,1,1,2,1,28.40487585,35.63690229,38.53179154,33.12593497,7,1.863209329,1
10,female,addition,advanced,15,0,15,1,5,2,5,0,1,2,5,21.66600919,24.41961028,27.00720706,21.58946045,0,17.86319671,0
11,male,addition,beginner,15,12,3,1,2,3,4,0,2,2,0,3.999963176,12.09007609,12.04602996,17.25015311,9,25.83395194,1
3,male,addition,intermediate,15,0,15,4,4,4,5,4,2,2,1,2.553962507,2.699925854,2.705023594,2.849851851,6,118.2812159,0
12,female,division,advanced,15,14,1,3,3,3,5,0,0,1,2,47.26840185,86.92119384,34.29515643,83.27545264,8,17.38046683,1
11,male,division,beginner,15,7,8,0,1,0,2,0,0,0,0,0.0,32.84291053,0.0,32.09472701,0,22.943353,0
7,female,addition,beginner,15,15,0,1,4,2,2,1,3,2,2,8.363524687,12.51997768,12.67519192,31.34037936,9,34.77091472,1
6,male,substraction,intermediate,15,13,2,2,2,1,4,2,2,0,0,10.46063755,11.75630746,14.0380439,26.43498591,8,2.372871489,1
14,female,division,advanced,15,4,11,2,4,5,5,0,0,1,2,113.0888968,70.42721071,52.46454275,77.31652115,1,12.64116358,0
10,female,substraction,beginner,15,0,15,1,3,1,3,1,1,1,1,1.551755015,7.021198114,17.02869474,24.65005715,10,2.199229534,0
7,male,division,advanced,15,5,10,3,3,4,3,3,3,4,1,88.07444341,43.12674569,44.84193166,74.05869739,1,9.299058131,0
