quiz_time,quiz_score,piano_time,piano_key_count,drawing_time,drawing_similarity,gender,age,talent,quiz_efficiency,piano_efficiency,drawing_efficiency
503,4,207.888,277,982,63.7,M,6,Quiz,0.007952286282306162,1.3324482413607326,0.06486761710794298
697,3,634.27,70,606,65.9,F,18,Drawing,0.00430416068866571,0.11036309458117206,0.10874587458745875
1347,0,453.471,100,523,96.1,M,9,Drawing,0.0,0.220521268173709,0.1837476099426386
1163,4,231.209,76,1892,88.2,F,7,Quiz,0.0034393809114359416,0.328706927498497,0.04661733615221988
1367,1,426.811,195,201,56.4,M,12,None,0.000731528895391368,0.4568766971797822,0.28059701492537314
549,2,134.057,157,1809,88.0,F,14,Piano,0.0036429872495446266,1.1711436180132333,0.048645660585959094
1158,0,400.955,347,1151,97.8,M,11,Drawing,0.0,0.8654337768577521,0.08496959165942658
1395,4,440.524,428,340,76.1,F,11,Drawing,0.002867383512544803,0.971570220918724,0.2238235294117647
1249,0,448.61,427,1856,90.4,M,10,Piano,0.0,0.9518289828581619,0.04870689655172414
919,0,202.359,342,1803,56.5,F,12,None,0.0,1.690065675359139,0.031336661120354964
1283,1,546.528,452,1899,49.0,M,8,None,0.000779423226812159,0.827039053808771,0.025803054239073198
780,0,502.861,275,872,53.0,M,6,Piano,0.0,0.5468708052523461,0.06077981651376147
1004,2,424.864,209,1746,53.9,M,10,Piano,0.00199203187250996,0.4919221209610605,0.030870561282932415
708,0,358.557,307,1543,48.2,F,17,None,0.0,0.8562097518665094,0.031237848347375245
836,0,476.154,329,899,89.1,M,6,Drawing,0.0,0.6909529269942077,0.09911012235817575
753,4,107.731,281,1964,93.7,F,10,Quiz,0.005312084993359893,2.608348571905951,0.04770875763747454
847,0,196.22,245,760,89.9,M,13,Drawing,0.0,1.2485985118744267,0.11828947368421053
359,4,222.96,249,1785,80.8,M,16,Quiz,0.011142061281337047,1.1167922497308933,0.04526610644257703
541,5,91.456,221,969,61.8,F,7,Drawing,0.009242144177449169,2.4164625612316306,0.06377708978328173
315,5,397.94,85,652,50.5,F,11,Quiz,0.015873015873015872,0.21360004020706638,0.07745398773006135
510,1,118.103,170,254,85.4,M,13,Piano,0.00196078431372549,1.439421521891908,0.3362204724409449
1179,2,617.234,286,1502,64.0,M,16,Drawing,0.0016963528413910093,0.4633574948884863,0.0426098535286285
563,0,566.062,198,1307,77.4,F,10,Drawing,0.0,0.3497850058827478,0.05921958684009182
999,0,425.7,87,1723,82.5,F,12,Drawing,0.0,0.204369274136716,0.04788160185722577
680,1,265.346,390,969,96.2,F,8,Drawing,0.0014705882352941176,1.4697790808981481,0.09927760577915377
1034,3,228.102,203,1419,92.4,M,5,Piano,0.0029013539651837525,0.8899527404406801,0.06511627906976744
342,5,400.512,293,689,70.1,M,10,Quiz,0.014619883040935672,0.7315635985937999,0.10174165457184324
793,4,288.755,265,1893,83.3,F,10,Quiz,0.005044136191677175,0.9177330262679434,0.044004226096143684
1147,5,108.632,212,777,49.2,M,11,Quiz,0.004359197907585004,1.9515428234774284,0.06332046332046333
465,0,405.673,302,1021,58.8,F,18,Piano,0.0,0.7444419520155396,0.05759059745347698
1032,5,599.855,287,580,59.1,M,18,Quiz,0.0048449612403100775,0.47844895849830377,0.10189655172413793
1248,4,280.888,74,1302,97.8,M,10,Drawing,0.003205128205128205,0.26345020079177467,0.07511520737327189
327,3,247.401,383,1755,66.4,F,16,Drawing,0.009174311926605505,1.548093985068775,0.037834757834757836
871,4,70.63,179,1283,61.9,M,10,Drawing,0.004592422502870264,2.534333852470622,0.04824629773967264
977,0,94.956,316,889,43.5,M,9,None,0.0,3.3278571127680188,0.048931383577052866
1182,2,162.57,198,1552,87.0,F,13,Drawing,0.001692047377326565,1.217936888724857,0.05605670103092784
1303,3,431.449,309,1838,53.7,M,11,Piano,0.0023023791250959325,0.7161912531956268,0.029216539717083788
1019,4,434.961,173,621,65.6,M,11,Quiz,0.003925417075564278,0.39773680858743654,0.10563607085346215
967,4,272.896,204,291,68.9,M,8,Quiz,0.004136504653567736,0.7475375234521575,0.23676975945017184
797,4,66.63,111,1954,65.1,M,17,Piano,0.005018820577164366,1.665916253939667,0.033316274309109516
849,1,174.007,114,1236,40.7,M,9,Piano,0.001177856301531213,0.6551460573425207,0.03292880258899677
537,4,636.706,213,664,46.6,F,17,Quiz,0.0074487895716946,0.3345343062575192,0.07018072289156627
902,4,567.459,232,828,69.3,F,15,Piano,0.004434589800443459,0.40884011003438137,0.08369565217391305
793,2,285.909,91,220,97.4,F,16,None,0.0025220680958385876,0.3182830900741145,0.44272727272727275
391,0,455.874,474,328,88.5,M,13,Drawing,0.0,1.0397609865883994,0.2698170731707317
1320,1,619.122,493,431,67.7,F,17,Drawing,0.0007575757575757576,0.7962889382060402,0.15707656612529003
1001,2,330.525,128,1155,67.0,M,11,Piano,0.001998001998001998,0.3872626881476439,0.05800865800865801
1139,0,326.407,57,1044,42.3,M,9,None,0.0,0.17462860784235634,0.04051724137931034
607,2,67.277,182,347,84.3,M,15,Drawing,0.0032948929159802307,2.705233586515451,0.24293948126801151
635,2,457.484,77,762,50.4,M,18,None,0.0031496062992125984,0.16831189724667966,0.06614173228346457
549,5,519.388,369,337,41.3,M,9,Piano,0.009107468123861567,0.7104515314177454,0.12255192878338278
559,0,646.571,483,1162,47.3,F,16,None,0.0,0.747017728911442,0.04070567986230637
368,0,378.712,239,966,98.1,F,8,Piano,0.0,0.6310864192315004,0.1015527950310559
969,5,352.095,209,550,71.2,F,16,Piano,0.005159958720330237,0.59358979820787,0.12945454545454546
982,0,617.778,232,1888,62.6,M,14,None,0.0,0.37553943325919664,0.03315677966101695
1184,1,626.789,463,1948,80.6,F,16,None,0.0008445945945945946,0.7386855863775529,0.04137577002053388
312,4,231.83,81,1445,91.7,M,18,Quiz,0.01282051282051282,0.3493939524651684,0.06346020761245674
1142,1,442.279,198,1861,90.5,F,13,None,0.0008756567425569177,0.44768121479880346,0.04862976894142934
846,3,92.369,305,797,85.2,F,18,Quiz,0.0035460992907801418,3.3019736058634392,0.10690087829360101
969,4,471.864,485,482,97.9,F,16,Quiz,0.0041279669762641896,1.027838529745859,0.20311203319502075
287,3,500.414,220,620,75.4,M,11,Drawing,0.010452961672473868,0.4396359814073947,0.12161290322580647
218,4,116.348,157,1590,92.6,M,10,Piano,0.01834862385321101,1.3494000756351634,0.05823899371069182
561,1,65.608,178,1484,92.9,M,12,Drawing,0.0017825311942959,2.713083770271918,0.06260107816711591
1073,1,182.625,59,1628,84.0,F,7,Drawing,0.0009319664492078285,0.32306639288158795,0.051597051597051594
1122,1,273.586,62,1616,73.3,M,15,Drawing,0.00089126559714795,0.2266197831760397,0.04535891089108911
801,1,81.222,258,1237,85.0,F,14,Drawing,0.0012484394506866417,3.1764792790130754,0.068714632174616
1243,2,514.515,272,1214,68.2,M,13,Piano,0.0016090104585679806,0.5286531976715937,0.056177924217462934
331,4,446.662,443,735,53.0,M,14,Piano,0.012084592145015106,0.9918014068803704,0.07210884353741497
1021,4,77.472,309,387,87.7,M,10,Drawing,0.0039177277179236044,3.9885377942998765,0.22661498708010336
782,3,366.576,52,1951,46.2,M,11,Quiz,0.0038363171355498722,0.14185325826022432,0.023680164018452077
699,3,91.735,73,361,76.0,F,11,Quiz,0.004291845493562232,0.7957704256826729,0.21052631578947367
259,2,359.452,260,605,81.7,M,16,Drawing,0.007722007722007722,0.7233232809944026,0.13504132231404958
1197,4,533.958,241,218,66.4,F,18,Piano,0.003341687552213868,0.45134636057517635,0.30458715596330277
312,0,113.249,165,1336,75.9,F,11,Piano,0.0,1.4569665074305294,0.056811377245508984
1219,5,446.182,450,397,78.2,M,15,Drawing,0.004101722723543888,1.0085570462277724,0.1969773299748111
598,5,655.667,173,274,84.4,M,15,Quiz,0.008361204013377926,0.26385344999824606,0.30802919708029197
699,4,648.768,308,1172,82.0,F,9,Drawing,0.005722460658082976,0.4747459800729999,0.06996587030716724
909,0,618.7,100,956,43.4,F,10,None,0.0,0.16162922256343945,0.04539748953974895
1121,2,286.525,369,248,66.1,M,18,None,0.001784121320249777,1.2878457377192218,0.2665322580645161
555,5,439.334,175,942,94.2,F,9,Quiz,0.009009009009009009,0.39833019980242823,0.1
811,5,94.425,223,1587,48.1,M,12,Quiz,0.006165228113440197,2.361662695260789,0.030308758664146188
1184,3,68.055,155,613,42.2,F,12,Quiz,0.002533783783783784,2.2775696128131657,0.06884176182707993
469,1,223.442,231,1841,90.7,M,11,Piano,0.0021321961620469083,1.0338253327485432,0.04926670287887018
1040,4,572.707,156,795,77.2,F,16,Quiz,0.0038461538461538464,0.272390594143253,0.09710691823899371
395,1,307.068,56,1293,94.0,M,9,Drawing,0.002531645569620253,0.1823700287884117,0.07269914926527456
1371,4,91.407,191,1536,69.7,F,12,Piano,0.0029175784099197666,2.0895555045018437,0.04537760416666667
1354,1,174.906,354,570,98.3,F,9,Drawing,0.0007385524372230429,2.023944290075812,0.1724561403508772
644,0,73.243,166,1931,65.1,F,16,Piano,0.0,2.2664281910899335,0.03371310201967892
797,0,374.558,110,772,91.6,M,11,Drawing,0.0,0.2936794835512791,0.11865284974093264
622,5,389.852,147,1165,53.6,F,15,Quiz,0.008038585209003215,0.37706616869991694,0.04600858369098713
1041,4,144.717,71,1335,53.0,F,5,Quiz,0.0038424591738712775,0.49061271308830334,0.039700374531835204
1367,2,451.235,135,787,43.7,F,6,None,0.001463057790782736,0.29917892007490554,0.05552731893265566
770,1,647.815,292,760,52.1,F,10,None,0.0012987012987012987,0.4507459691424249,0.06855263157894737
731,1,258.459,263,1878,52.3,M,9,None,0.0013679890560875513,1.0175695177958592,0.02784877529286475
827,3,213.552,217,257,85.0,M,10,Quiz,0.0036275695284159614,1.0161459504008392,0.33073929961089493
1267,0,294.828,276,973,62.3,M,6,Drawing,0.0,0.9361390369978428,0.06402877697841726
578,1,116.138,246,506,51.7,M,13,Piano,0.0017301038062283738,2.1181697635571473,0.10217391304347827
207,3,536.506,213,684,78.1,F,14,Piano,0.014492753623188406,0.3970132673259945,0.11418128654970759
1327,1,154.931,317,585,59.0,M,18,None,0.0007535795026375283,2.046072122428694,0.10085470085470086
458,2,226.42,89,685,48.4,M,17,None,0.004366812227074236,0.3930748167123046,0.07065693430656934
1223,4,500.314,225,1842,58.8,M,11,Piano,0.003270645952575634,0.449717577361417,0.031921824104234525
565,5,574.981,186,1747,84.4,F,10,Quiz,0.008849557522123894,0.3234889500696545,0.048311390955924446
774,4,651.45,70,869,78.1,F,5,Drawing,0.00516795865633075,0.10745260572568884,0.08987341772151898
446,2,472.803,180,552,41.8,F,10,None,0.004484304932735426,0.380708244237029,0.07572463768115942
1221,4,645.048,314,1595,95.1,F,6,Drawing,0.003276003276003276,0.4867854795302055,0.05962382445141066
1142,3,336.018,262,1951,69.7,F,7,Quiz,0.002626970227670753,0.7797201340404384,0.03572526909277294
675,5,164.431,326,355,89.6,M,16,Drawing,0.007407407407407408,1.9825945229305908,0.2523943661971831
745,0,504.542,387,1537,76.8,M,9,Piano,0.0,0.7670322787795665,0.04996746909564086
472,4,544.524,399,1130,41.9,F,10,Quiz,0.00847457627118644,0.7327500716221874,0.037079646017699114
1289,2,472.483,205,1270,50.5,F,6,Piano,0.0015515903801396431,0.43387804428942417,0.03976377952755906
323,0,563.062,392,839,78.6,M,8,Drawing,0.0,0.6961933144129776,0.09368295589988081
342,4,79.947,166,1148,79.2,F,13,Piano,0.011695906432748537,2.0763755988342276,0.06898954703832753
750,0,533.857,382,1430,55.6,F,16,Piano,0.0,0.7155474218751464,0.038881118881118885
418,2,126.705,95,749,53.6,M,10,None,0.004784688995215311,0.7497730949844126,0.07156208277703605
901,2,308.069,383,1730,65.4,M,12,Drawing,0.0022197558268590455,1.2432279781477527,0.03780346820809249
1055,5,611.764,264,861,91.5,M,12,Quiz,0.004739336492890996,0.43153895946803017,0.10627177700348432
1098,1,480.289,333,1179,98.9,F,7,Drawing,0.0009107468123861566,0.6933325560235608,0.08388464800678541
962,3,558.466,324,1142,67.0,M,13,Piano,0.0031185031185031187,0.5801606543639183,0.05866900175131348
875,0,205.378,369,872,68.1,M,17,Drawing,0.0,1.79668708430309,0.07809633027522934
1020,2,196.037,383,421,75.9,M,18,Drawing,0.00196078431372549,1.9537128195187643,0.1802850356294537
1187,1,461.351,159,1821,93.5,M,8,None,0.0008424599831508003,0.3446399812723935,0.05134541460735859
1239,4,563.729,481,1893,65.8,M,11,None,0.003228410008071025,0.8532468615238882,0.034759640781827784
860,4,211.637,221,1212,45.6,M,18,Quiz,0.004651162790697674,1.0442408463548434,0.03762376237623762
1258,0,98.877,114,1231,71.0,M,8,Piano,0.0,1.1529476015655815,0.057676685621445976
637,3,339.124,64,858,93.6,F,16,Quiz,0.004709576138147566,0.1887215295879973,0.10909090909090909
732,2,327.593,206,378,54.2,F,12,Piano,0.00273224043715847,0.6288290653341189,0.1433862433862434
739,3,291.091,116,1053,55.8,M,16,Piano,0.0040595399188092015,0.3985008124607082,0.05299145299145299
1150,0,364.266,136,1485,93.5,F,15,Drawing,0.0,0.37335353834834983,0.06296296296296296
772,3,423.047,332,1871,54.3,F,5,Piano,0.0038860103626943004,0.7847827782728632,0.02902191341528594
292,4,349.707,191,1514,66.8,M,13,Drawing,0.0136986301369863,0.5461715092920645,0.044121532364597094
852,4,63.309,351,1080,53.1,F,5,Quiz,0.004694835680751174,5.544235416765389,0.04916666666666667
1091,0,263.655,390,1980,74.3,M,8,None,0.0,1.4792057802810492,0.037525252525252524
581,0,298.606,86,1016,77.0,F,14,Drawing,0.0,0.28800492957274804,0.07578740157480315
1018,2,364.955,90,1774,69.6,F,9,Drawing,0.0019646365422396855,0.2466057459138798,0.03923337091319053
1106,4,618.585,94,200,63.4,M,18,Quiz,0.003616636528028933,0.15195971450972784,0.317
783,4,489.134,317,644,58.6,M,16,Quiz,0.005108556832694764,0.648084165075419,0.09099378881987578
1187,1,493.557,202,1058,40.1,F,11,Piano,0.0008424599831508003,0.4092739035207686,0.03790170132325142
630,0,422.881,387,1881,46.9,F,17,Piano,0.0,0.9151510708686369,0.024933545986177565
838,3,281.801,196,1974,65.1,F,5,Piano,0.003579952267303103,0.6955262756342242,0.03297872340425532
531,1,252.97,90,1993,80.1,M,5,None,0.0018832391713747645,0.35577341186701983,0.04019066733567486
649,2,416.79,315,1109,78.2,M,14,Drawing,0.0030816640986132513,0.7557762902180954,0.07051397655545537
970,3,443.364,166,1737,71.8,M,13,Quiz,0.003092783505154639,0.37441019117474583,0.041335636154289
495,1,67.036,317,618,66.9,F,18,Drawing,0.00202020202020202,4.728802434512799,0.10825242718446602
1185,4,133.925,98,1350,60.6,M,17,Quiz,0.0033755274261603376,0.7317528467425798,0.04488888888888889
476,5,571.957,469,810,44.7,F,13,Quiz,0.01050420168067227,0.8199917126637143,0.05518518518518519
1253,3,195.994,337,1674,67.0,M,9,Drawing,0.0023942537909018356,1.7194403910323786,0.04002389486260454
1286,2,409.901,362,1341,82.3,F,13,Piano,0.0015552099533437014,0.8831400752864715,0.061372110365398955
639,3,318.748,245,620,93.4,F,11,Quiz,0.004694835680751174,0.7686322737711295,0.1506451612903226
1113,3,64.033,175,594,58.7,M,8,Piano,0.0026954177897574125,2.7329658145018976,0.09882154882154882
1129,3,408.713,370,1254,81.3,F,9,Quiz,0.002657218777679362,0.9052807226586871,0.06483253588516746
1125,2,379.68,94,1995,46.0,F,9,None,0.0017777777777777779,0.24757690686894226,0.02305764411027569
562,2,156.175,355,461,85.4,F,10,Drawing,0.0035587188612099642,2.2730910837201854,0.18524945770065077
741,1,600.95,174,1772,97.4,M,9,Drawing,0.001349527665317139,0.28954155919793656,0.05496613995485328
1310,5,422.369,250,568,45.3,M,7,Piano,0.003816793893129771,0.591899500200062,0.07975352112676055
308,5,385.386,214,1712,73.2,M,18,Piano,0.016233766233766232,0.5552874261130398,0.04275700934579439
1020,2,563.968,436,1777,89.6,M,10,Piano,0.00196078431372549,0.7730935088515661,0.050422059651097355
540,5,467.11,70,499,89.8,M,14,Drawing,0.009259259259259259,0.1498576352465158,0.17995991983967935
682,4,436.367,188,1195,64.1,M,5,Quiz,0.005865102639296188,0.4308300123519881,0.05364016736401673
303,5,402.196,299,986,52.1,M,16,Quiz,0.0165016501650165,0.7434186317119016,0.05283975659229209
716,0,487.242,423,1882,47.9,F,16,Piano,0.0,0.8681517603162289,0.02545164718384697
466,5,380.565,189,445,47.8,M,9,Quiz,0.01072961373390558,0.4966300106420717,0.10741573033707864
675,4,537.321,69,757,42.1,M,11,Quiz,0.005925925925925926,0.12841485815741427,0.05561426684280053
1082,2,368.254,157,1971,85.3,F,5,None,0.0018484288354898336,0.4263361701434336,0.043277524099441904
1325,2,182.137,265,606,63.2,F,11,Drawing,0.0015094339622641509,1.4549487473714842,0.1042904290429043
698,1,496.156,486,1173,67.4,M,13,Drawing,0.0014326647564469914,0.979530631494933,0.057459505541346975
971,4,346.367,378,315,40.2,F,7,Quiz,0.004119464469618949,1.0913279844788908,0.12761904761904763
936,2,247.451,372,642,41.8,M,5,None,0.002136752136752137,1.5033279315904968,0.06510903426791277
486,1,346.583,398,1949,83.4,M,18,None,0.00205761316872428,1.1483540739159162,0.04279117496151873
519,5,447.327,253,393,60.0,F,14,Drawing,0.009633911368015413,0.5655817779834439,0.15267175572519084
256,5,65.327,68,1593,80.6,F,18,Drawing,0.01953125,1.0409172317724678,0.05059635907093534
741,2,503.46,74,1772,84.4,M,12,Drawing,0.002699055330634278,0.1469828784809121,0.04762979683972912
847,4,553.978,250,1350,93.1,M,17,Drawing,0.004722550177095631,0.4512814588304951,0.06896296296296296
1001,5,228.481,309,613,41.5,F,12,Quiz,0.004995004995004995,1.3524100472249334,0.06769983686786298
1109,3,406.801,339,244,97.3,M,7,Quiz,0.002705139765554554,0.8333312848296833,0.39877049180327867
1135,0,360.875,283,1603,82.4,F,6,Drawing,0.0,0.7842050571527537,0.05140361821584529
1236,3,578.904,500,1103,57.6,F,6,None,0.0024271844660194173,0.8637010626977876,0.052221214868540346
1250,5,253.219,102,520,72.9,F,18,Drawing,0.004,0.4028133749837098,0.1401923076923077
1276,2,449.338,263,230,93.3,M,17,Piano,0.001567398119122257,0.585305493859856,0.4056521739130435
1297,1,553.681,103,1787,78.2,M,18,Drawing,0.0007710100231303007,0.18602769464727884,0.04376049244543929
611,5,554.343,457,1046,73.2,F,18,Quiz,0.008183306055646482,0.8243993339863587,0.06998087954110899
1282,1,301.269,339,1049,89.4,F,17,Drawing,0.00078003120124805,1.1252402338109795,0.08522402287893233
1072,3,301.87,290,1217,87.0,M,15,Drawing,0.002798507462686567,0.9606784377380991,0.0714872637633525
493,0,97.676,355,1999,40.2,F,10,None,0.0,3.6344649658053156,0.020110055027513757
1088,4,619.463,170,776,47.8,M,16,Quiz,0.003676470588235294,0.2744312412525042,0.06159793814432989
627,3,534.148,448,1018,66.0,M,15,Quiz,0.004784688995215311,0.8387188569460149,0.06483300589390963
890,4,129.73,267,1128,95.8,F,12,Quiz,0.0044943820224719105,2.0581207122485163,0.0849290780141844
1105,4,488.541,62,1324,98.0,F,11,Drawing,0.0036199095022624436,0.12690848874505928,0.07401812688821752
630,0,239.129,70,1178,78.1,M,5,Drawing,0.0,0.2927290291014473,0.06629881154499151
1112,4,359.641,77,1223,66.0,M,14,Quiz,0.0035971223021582736,0.21410239655656613,0.05396565821749796
426,3,61.732,62,409,73.1,F,6,Drawing,0.007042253521126761,1.0043413464653663,0.1787286063569682
848,0,582.728,359,1151,78.9,M,6,Drawing,0.0,0.6160678738622479,0.0685490877497828
1396,4,237.476,265,975,79.1,M,11,Drawing,0.0028653295128939827,1.115902238542,0.08112820512820512
1251,5,447.544,198,739,82.8,F,7,Drawing,0.003996802557953637,0.4424146005755859,0.11204330175913396
555,4,232.733,276,1748,43.5,F,5,Quiz,0.007207207207207207,1.1859083155375474,0.02488558352402746
764,3,120.02,123,757,54.5,F,10,Piano,0.003926701570680628,1.0248291951341444,0.07199471598414796
1067,5,308.599,160,813,71.9,F,6,Piano,0.004686035613870665,0.5184721920680235,0.0884378843788438
740,2,587.466,427,1411,63.9,F,12,Piano,0.002702702702702703,0.7268505751822233,0.04528703047484054
1379,0,373.299,235,1725,41.0,F,11,Piano,0.0,0.6295221792718438,0.023768115942028985
944,1,169.225,273,1724,60.5,M,18,Drawing,0.001059322033898305,1.613236814891417,0.03509280742459397
718,3,445.758,61,1751,74.1,M,14,Quiz,0.004178272980501393,0.13684555296820247,0.04231867504283266
822,2,74.181,380,975,87.0,F,17,Drawing,0.0024330900243309003,5.12260551893342,0.08923076923076922
1268,5,151.549,153,394,82.6,M,12,Piano,0.003943217665615142,1.009574461065398,0.2096446700507614
611,4,509.214,477,1441,74.9,F,6,Drawing,0.006546644844517185,0.9367377958972063,0.051977793199167246
807,3,387.234,192,739,86.6,M,11,Quiz,0.0037174721189591076,0.495824230310355,0.11718538565629227
561,0,434.071,443,706,74.7,M,14,Piano,0.0,1.0205703675205209,0.10580736543909348
655,3,293.288,370,1272,96.8,M,9,Drawing,0.004580152671755725,1.2615586045116063,0.07610062893081761
758,0,474.69,331,1976,95.8,F,10,Piano,0.0,0.697297183424972,0.048481781376518214
560,2,86.783,210,1145,58.1,F,8,Piano,0.0035714285714285713,2.419828768307157,0.05074235807860262
1345,4,638.348,439,1517,95.7,F,17,Drawing,0.002973977695167286,0.687712658299235,0.06308503625576796
913,5,320.122,271,202,49.9,F,6,Quiz,0.00547645125958379,0.8465522519539426,0.24702970297029703
692,2,465.284,258,1975,99.7,M,12,Piano,0.002890173410404624,0.5545000472829498,0.05048101265822785
1062,3,456.127,218,471,78.2,F,15,Drawing,0.002824858757062147,0.4779370657733482,0.16602972399150745
1216,3,215.985,138,473,75.6,F,18,Piano,0.0024671052631578946,0.6389332592541148,0.159830866807611
353,5,174.255,334,1794,61.3,F,10,Quiz,0.014164305949008499,1.9167312272244699,0.034169453734671125
444,1,641.199,57,1364,91.3,M,15,Drawing,0.0022522522522522522,0.0888959589768543,0.06693548387096775
694,5,445.01,88,792,49.8,F,8,Quiz,0.007204610951008645,0.19774836520527628,0.06287878787878788
292,5,422.442,470,273,87.1,F,6,None,0.017123287671232876,1.1125787682096004,0.319047619047619
370,4,193.468,301,1071,90.9,F,16,Drawing,0.010810810810810811,1.5558128476027044,0.08487394957983194
989,4,207.73,398,1674,93.7,F,15,Quiz,0.004044489383215369,1.9159485871082655,0.05597371565113501
866,1,656.946,209,800,85.7,F,8,Drawing,0.0011547344110854503,0.3181387815741324,0.107125
1179,3,513.313,212,1834,97.1,M,7,Quiz,0.002544529262086514,0.4130033722114967,0.05294438386041439
1240,1,656.458,398,892,61.5,F,18,Drawing,0.0008064516129032258,0.6062840273102011,0.06894618834080718
313,0,175.147,165,1489,90.4,F,5,Piano,0.0,0.9420658075787768,0.060711887172599066
553,4,195.159,117,908,83.1,M,9,Drawing,0.007233273056057866,0.5995111678170107,0.09151982378854624
787,1,564.635,158,899,65.8,M,7,Drawing,0.0012706480304955528,0.2798267907586317,0.0731924360400445
353,4,312.088,181,990,68.6,M,11,Drawing,0.0113314447592068,0.5799646253620773,0.06929292929292928
1332,4,213.441,196,311,91.3,F,8,Drawing,0.003003003003003003,0.9182865522556585,0.2935691318327974
674,3,237.44,244,1590,88.7,F,13,Drawing,0.004451038575667656,1.0276280323450135,0.05578616352201258
1193,4,523.445,53,489,92.6,M,8,Quiz,0.003352891869237217,0.10125228056433817,0.18936605316973415
827,4,82.58,303,380,85.9,M,12,Quiz,0.0048367593712212815,3.669169290385081,0.2260526315789474
899,5,277.668,362,1873,52.0,M,13,Quiz,0.0055617352614015575,1.3037152282582076,0.027762947143619862
1308,4,322.927,228,541,83.8,M,10,Drawing,0.0030581039755351682,0.706041922787503,0.15489833641404804
619,0,569.904,392,505,93.8,F,10,Piano,0.0,0.6878351441646312,0.18574257425742574
405,0,282.936,96,1963,99.1,M,15,None,0.0,0.33929934684875734,0.05048395313295975
412,5,414.973,290,471,44.7,F,10,Quiz,0.012135922330097087,0.6988406474638109,0.09490445859872612
231,2,221.681,303,720,56.1,F,14,None,0.008658008658008658,1.3668289118147248,0.07791666666666666
925,0,277.388,97,635,77.9,F,14,Drawing,0.0,0.3496906859705539,0.12267716535433072
1068,5,529.22,240,1952,50.3,M,9,Quiz,0.0046816479400749065,0.45349760024186536,0.02576844262295082
303,2,542.914,456,1601,83.7,M,12,Drawing,0.006600660066006601,0.8399120302663037,0.052279825109306684
962,0,177.34,190,781,60.1,F,13,Drawing,0.0,1.0713882936731702,0.07695262483994879
760,3,463.304,158,382,73.0,M,7,Quiz,0.003947368421052632,0.3410287845561446,0.19109947643979058
1323,3,290.997,388,242,90.3,M,14,None,0.0022675736961451248,1.3333470791795103,0.3731404958677686
1025,0,643.125,238,958,54.1,F,18,None,0.0,0.37006802721088433,0.05647181628392484
1101,0,381.109,217,538,65.8,M,17,Piano,0.0,0.5693909091624706,0.12230483271375464
1199,4,637.87,495,1706,97.1,M,10,Drawing,0.003336113427856547,0.7760201922021729,0.056916764361078544
1312,3,466.969,477,1374,59.0,M,15,None,0.0022865853658536584,1.0214810833267305,0.04294032023289665
512,4,102.606,255,574,74.3,F,7,Drawing,0.0078125,2.48523478159172,0.1294425087108014
699,3,172.336,61,1349,63.4,M,7,Quiz,0.004291845493562232,0.3539597066196267,0.04699777613046701
1101,0,318.755,383,1292,44.1,M,16,None,0.0,1.2015497796113002,0.03413312693498452
249,0,471.952,246,1673,52.3,M,5,Piano,0.0,0.5212394480794658,0.031261207411835024
488,4,531.702,440,1814,47.0,M,8,Quiz,0.00819672131147541,0.8275312110919274,0.025909592061742006
