quiz_time,quiz_score,piano_time,piano_key_count,drawing_time,drawing_similarity,gender,age,talent,quiz_efficiency,piano_efficiency,drawing_efficiency
959,3,226.99,387,1030,65.9,M,10,Quiz,0.0031282586027111575,1.7049209216265033,0.06398058252427186
401,0,121.976,107,1548,98.7,F,14,Piano,0.0,0.8772217485406966,0.06375968992248063
624,0,268.261,253,1806,55.9,M,6,None,0.0,0.9431113728793972,0.03095238095238095
407,1,232.764,123,365,98.1,F,6,Piano,0.002457002457002457,0.5284322317884209,0.2687671232876712
418,4,616.239,69,752,45.5,M,11,Quiz,0.009569377990430622,0.11196954428395475,0.06050531914893617
795,2,449.751,463,1532,40.9,F,7,None,0.0025157232704402514,1.0294585226047301,0.026697127937336813
272,0,463.906,375,944,71.5,M,10,Piano,0.0,0.8083534164248791,0.07574152542372882
612,3,628.987,203,465,76.7,F,6,Quiz,0.004901960784313725,0.3227411695313258,0.16494623655913979
759,4,181.782,327,1067,82.1,F,7,Quiz,0.005270092226613966,1.7988579727365746,0.07694470477975632
1080,4,410.339,354,1360,67.0,M,16,Quiz,0.003703703703703704,0.86270132743902,0.04926470588235294
1296,4,430.967,465,461,98.6,F,8,Drawing,0.0030864197530864196,1.0789689233746436,0.21388286334056397
569,2,320.583,293,1730,45.1,M,14,None,0.0035149384885764497,0.9139598793448186,0.026069364161849712
566,3,321.076,122,1114,75.4,M,16,Quiz,0.00530035335689046,0.37997234299667365,0.06768402154398565
1264,1,481.221,217,238,52.0,M,13,Piano,0.0007911392405063291,0.450936264211246,0.2184873949579832
1270,0,188.858,118,498,54.9,M,8,Piano,0.0,0.6248080568469432,0.11024096385542169
260,1,500.373,363,1384,80.4,F,15,Drawing,0.0038461538461538464,0.7254588077294338,0.058092485549132954
838,2,356.594,368,788,87.2,F,11,Drawing,0.002386634844868735,1.0319859560172073,0.11065989847715736
1069,0,212.268,140,1973,57.5,M,14,Piano,0.0,0.6595435958316844,0.02914343639128231
920,0,183.937,156,494,56.1,F,14,Piano,0.0,0.8481164746625203,0.11356275303643724
748,0,81.04,236,1052,64.7,F,5,Drawing,0.0,2.9121421520236916,0.06150190114068441
941,1,360.158,163,1475,48.7,M,15,None,0.0010626992561105207,0.45257914581933484,0.03301694915254237
262,5,531.844,235,1408,52.1,M,16,Piano,0.019083969465648856,0.4418588909529862,0.03700284090909091
1074,5,77.015,256,1352,85.9,F,11,Drawing,0.004655493482309125,3.32402778679478,0.06353550295857989
320,0,615.34,390,1207,71.0,F,6,Drawing,0.0,0.6337959502063899,0.058823529411764705
1059,4,508.813,500,820,89.6,M,14,Quiz,0.003777148253068933,0.9826792947507238,0.10926829268292683
268,0,246.194,332,511,73.2,M,8,Drawing,0.0,1.348530021040318,0.1432485322896282
260,1,557.962,202,1972,58.5,M,9,Piano,0.0038461538461538464,0.36203182295568515,0.02966531440162272
821,1,284.486,363,1006,53.9,F,11,None,0.001218026796589525,1.2759854614989843,0.05357852882703777
1028,0,106.662,158,746,60.9,M,9,Piano,0.0,1.481314807522829,0.08163538873994639
286,0,267.214,362,1094,76.6,F,9,Drawing,0.0,1.354719438352781,0.07001828153564899
852,5,291.267,161,1268,49.9,M,9,Piano,0.005868544600938967,0.5527574356174919,0.039353312302839116
684,5,534.449,143,861,72.5,M,6,Drawing,0.007309941520467836,0.26756528686553815,0.08420441347270616
434,1,589.879,171,1873,78.1,M,18,None,0.002304147465437788,0.2898899604834212,0.04169781099839829
873,0,187.348,60,405,50.0,M,8,None,0.0,0.3202596238016952,0.12345679012345678
1350,2,261.74,201,1807,99.2,M,10,Piano,0.0014814814814814814,0.7679376480476808,0.054897620365246265
1157,0,385.084,379,374,85.2,M,5,Piano,0.0,0.9842008496847441,0.22780748663101605
340,5,405.821,142,438,46.9,F,6,Quiz,0.014705882352941176,0.3499079643488139,0.10707762557077626
1031,4,262.661,177,1055,81.5,M,9,Drawing,0.0038797284190106693,0.6738724058767765,0.07725118483412323
504,2,182.794,354,1326,65.2,M,9,Drawing,0.003968253968253968,1.9366062343402954,0.04917043740573152
728,2,101.497,302,1610,73.6,M,18,Drawing,0.0027472527472527475,2.9754574026818528,0.04571428571428571
615,1,212.217,74,867,81.8,M,15,Drawing,0.0016260162601626016,0.34869968004448276,0.09434832756632064
1316,0,585.377,474,698,47.6,F,5,None,0.0,0.8097345813040144,0.06819484240687679
917,4,170.249,320,1098,40.8,F,13,Quiz,0.004362050163576881,1.8795998801755076,0.03715846994535519
256,1,601.966,97,393,44.0,F,18,None,0.00390625,0.1611386689613699,0.11195928753180662
915,0,506.592,384,931,72.7,F,10,Piano,0.0,0.7580064430547659,0.07808807733619764
1033,4,543.093,384,731,99.8,M,6,Drawing,0.003872216844143272,0.7070612215587386,0.1365253077975376
522,2,102.072,255,239,44.1,F,17,None,0.0038314176245210726,2.498236538913708,0.18451882845188286
1042,1,270.317,145,1637,53.1,F,8,Piano,0.0009596928982725527,0.5364072551855784,0.03243738546120953
1104,3,439.825,366,1727,72.9,F,5,Quiz,0.002717391304347826,0.8321491502302052,0.04221192819918935
449,1,529.958,478,1006,80.6,F,12,Drawing,0.0022271714922048997,0.9019582683910801,0.08011928429423458
684,2,432.905,78,770,50.2,F,5,None,0.0029239766081871343,0.18017809912105429,0.0651948051948052
1124,1,605.845,264,1190,75.8,M,16,Drawing,0.0008896797153024911,0.435755019848311,0.06369747899159664
1003,1,407.863,111,1137,58.4,F,14,None,0.0009970089730807576,0.2721502073000002,0.05136323658751099
466,5,292.113,153,1282,51.1,M,17,Quiz,0.01072961373390558,0.5237699109591152,0.03985959438377535
933,3,495.331,444,1430,73.5,M,6,Piano,0.003215434083601286,0.8963703059166497,0.0513986013986014
595,2,553.92,195,1541,87.8,F,6,Drawing,0.0033613445378151263,0.3520363951473137,0.05697598961713173
704,2,624.38,271,260,59.5,F,18,None,0.002840909090909091,0.43403055831384735,0.22884615384615384
1122,3,555.084,123,1198,86.6,M,16,Quiz,0.00267379679144385,0.2215880839656701,0.07228714524207011
1086,5,532.812,406,539,62.1,F,11,Quiz,0.004604051565377533,0.7619948499658415,0.11521335807050093
1293,4,588.391,212,1814,73.4,M,10,Piano,0.0030935808197989174,0.36030462736513647,0.04046306504961412
889,5,317.82,236,1727,59.5,F,18,Quiz,0.00562429696287964,0.7425586810144107,0.034452808338158655
276,5,116.691,313,530,88.8,M,12,Drawing,0.018115942028985508,2.6822976921956276,0.16754716981132076
887,2,660.334,348,1156,84.9,M,10,Drawing,0.002254791431792559,0.5270060302816454,0.07344290657439446
657,2,659.575,212,550,42.4,F,17,None,0.0030441400304414,0.32141909562976156,0.07709090909090908
1002,3,595.918,454,698,64.4,M,17,Drawing,0.0029940119760479044,0.7618497847019221,0.09226361031518625
700,2,69.461,163,1656,85.7,M,16,Drawing,0.002857142857142857,2.346640560890284,0.051751207729468604
714,4,579.524,187,538,74.9,M,15,Quiz,0.0056022408963585435,0.32267861210234605,0.13921933085501859
882,1,485.146,476,1888,53.7,M,7,None,0.0011337868480725624,0.9811479430934192,0.028442796610169494
850,5,283.263,77,1932,78.0,M,11,Quiz,0.0058823529411764705,0.2718321842245546,0.040372670807453416
979,1,450.355,162,369,82.9,M,7,Drawing,0.0010214504596527069,0.3597162238678376,0.22466124661246614
487,2,560.532,204,1790,91.8,M,18,Drawing,0.004106776180698152,0.36393997131296696,0.05128491620111732
476,3,360.716,474,770,81.8,M,15,Quiz,0.0063025210084033615,1.3140531609354726,0.10623376623376624
1117,2,509.424,376,1483,64.8,F,14,Drawing,0.0017905102954341987,0.7380885078048934,0.04369521240728253
1142,0,563.258,191,1657,41.1,F,10,None,0.0,0.3390986013514233,0.024803862401931203
574,2,480.483,317,1519,88.2,F,5,Drawing,0.003484320557491289,0.6597527904213052,0.05806451612903226
1379,1,301.534,371,1004,90.0,F,7,Drawing,0.0007251631617113851,1.230375347390344,0.08964143426294821
1075,2,91.246,57,1252,65.4,F,8,Drawing,0.0018604651162790699,0.6246849176950223,0.05223642172523962
839,3,589.465,193,1141,79.5,F,5,Quiz,0.003575685339690107,0.32741553781819105,0.06967572304995617
1154,2,503.193,137,1479,88.2,F,17,Drawing,0.0017331022530329288,0.27226133908858036,0.05963488843813387
411,4,599.317,288,1446,98.4,M,7,Drawing,0.009732360097323601,0.4805470226941669,0.06804979253112034
565,3,268.852,358,1854,63.8,M,9,Quiz,0.005309734513274336,1.3315876392959696,0.034412081984897515
1124,2,391.678,147,1294,52.6,M,14,None,0.0017793594306049821,0.37530828895163887,0.04064914992272025
475,1,221.406,101,982,48.8,F,15,Piano,0.002105263157894737,0.4561755327317236,0.04969450101832994
783,3,227.299,159,391,58.0,M,9,Piano,0.0038314176245210726,0.699519135587926,0.1483375959079284
849,3,273.547,174,1236,43.8,F,16,Quiz,0.0035335689045936395,0.6360881311072685,0.03543689320388349
365,5,351.207,60,1525,88.2,F,10,Quiz,0.0136986301369863,0.17083941948765258,0.057836065573770495
1351,5,247.326,161,1669,92.5,F,10,Piano,0.003700962250185048,0.6509626970071889,0.05542240862792091
1024,1,229.433,275,976,51.4,M,14,None,0.0009765625,1.1986070007365985,0.052663934426229506
1171,0,578.184,320,1030,47.6,M,6,Piano,0.0,0.5534570309797573,0.046213592233009713
1255,0,625.192,267,1954,71.4,M,5,None,0.0,0.4270688044632689,0.03654042988741044
646,3,350.392,260,643,61.7,M,13,Quiz,0.0046439628482972135,0.7420260736546497,0.09595645412130638
1111,3,310.103,273,1029,94.2,F,6,Quiz,0.0027002700270027003,0.8803526570204093,0.09154518950437318
1178,4,408.168,395,469,78.7,M,5,Drawing,0.003395585738539898,0.9677387742302189,0.1678038379530917
1044,2,144.875,169,419,49.9,F,13,Piano,0.0019157088122605363,1.1665228645383952,0.11909307875894988
957,1,602.818,145,1220,74.6,M,16,Drawing,0.0010449320794148381,0.24053694481584825,0.06114754098360655
384,5,285.103,148,1105,62.0,M,12,Drawing,0.013020833333333334,0.5191106372083072,0.056108597285067875
1026,4,538.352,239,507,80.4,F,5,Quiz,0.003898635477582846,0.44394745445359174,0.15857988165680476
924,1,373.694,432,1629,85.1,M,18,Piano,0.0010822510822510823,1.1560260534019813,0.05224063842848373
475,3,510.91,487,1131,67.5,M,14,Quiz,0.00631578947368421,0.9532011508876318,0.05968169761273209
1281,1,630.05,328,1909,76.6,M,5,None,0.00078064012490242,0.5205936036822475,0.040125720272393924
1334,2,414.559,278,1720,86.4,M,14,Piano,0.0014992503748125937,0.6705921231959745,0.05023255813953489
1225,5,318.421,335,1070,96.1,F,11,Drawing,0.004081632653061225,1.0520662895977337,0.08981308411214953
437,5,345.888,220,805,52.3,F,17,Quiz,0.011441647597254004,0.6360440373762606,0.06496894409937888
827,0,341.466,102,670,77.6,M,12,Drawing,0.0,0.2987120240375323,0.11582089552238806
507,0,564.347,50,1267,41.5,M,13,None,0.0,0.08859797252399676,0.032754538279400155
339,0,524.802,490,1103,56.9,F,13,None,0.0,0.9336854661377052,0.051586582048957386
306,1,295.648,188,814,47.5,F,16,Piano,0.0032679738562091504,0.6358913302305443,0.05835380835380835
615,1,467.113,390,623,95.7,M,5,Drawing,0.0016260162601626016,0.8349157484377442,0.1536115569823435
813,4,510.405,359,1935,86.5,F,6,Quiz,0.004920049200492005,0.7033630156444393,0.04470284237726098
1055,0,259.656,112,303,96.0,M,15,Drawing,0.0,0.43133992667221244,0.31683168316831684
1229,2,175.578,77,1773,96.8,M,5,Drawing,0.0016273393002441008,0.4385515269566802,0.05459672870840383
376,2,264.202,318,507,80.7,M,8,Drawing,0.005319148936170213,1.2036244994360377,0.1591715976331361
899,5,537.483,301,1578,48.5,M,13,Piano,0.0055617352614015575,0.5600177121881065,0.03073510773130545
1096,1,266.375,345,808,96.1,M,16,Drawing,0.0009124087591240876,1.2951665884561239,0.11893564356435643
569,3,179.293,186,566,49.8,F,12,Piano,0.005272407732864675,1.037408041585561,0.08798586572438162
853,4,328.475,339,1802,54.8,M,12,Quiz,0.004689331770222743,1.0320420123297054,0.03041065482796892
1201,0,511.457,497,1583,74.7,F,10,Drawing,0.0,0.9717336941326445,0.04718888186986734
1228,2,514.986,162,470,67.7,M,12,Drawing,0.0016286644951140066,0.3145716582586711,0.14404255319148937
361,1,598.233,181,286,57.9,M,9,None,0.002770083102493075,0.3025576990904882,0.20244755244755244
869,2,265.607,389,1656,89.3,F,5,Drawing,0.0023014959723820483,1.464569834379365,0.05392512077294686
1083,5,469.974,299,1077,75.8,M,18,Piano,0.0046168051708217915,0.6362054071076273,0.07038068709377901
1183,0,294.462,119,824,42.7,M,9,Piano,0.0,0.40412684828602674,0.051820388349514565
290,1,123.618,276,925,71.4,F,11,Drawing,0.0034482758620689655,2.232684560500898,0.0771891891891892
337,0,626.538,249,702,55.2,F,7,None,0.0,0.3974220238836272,0.07863247863247863
510,4,131.344,286,1069,52.9,F,9,Quiz,0.00784313725490196,2.1774881227920577,0.049485500467726845
951,1,504.059,237,1018,79.5,M,15,Drawing,0.0010515247108307045,0.4701830539678887,0.07809430255402751
916,2,509.645,497,1668,54.8,F,16,None,0.002183406113537118,0.9751886116806797,0.0328537170263789
805,0,79.099,235,1919,60.9,F,14,Piano,0.0,2.9709604419777746,0.031735278791037
1056,3,374.675,327,751,99.4,M,8,Quiz,0.002840909090909091,0.8727563888703542,0.13235685752330228
893,1,554.955,258,221,68.6,M,13,Piano,0.0011198208286674132,0.464902559667,0.3104072398190045
901,0,257.236,139,1876,45.1,M,12,Piano,0.0,0.5403598252188652,0.02404051172707889
628,5,399.979,63,1462,48.4,M,18,Quiz,0.007961783439490446,0.15750826918413216,0.03310533515731874
468,0,225.73,212,1283,47.1,M,10,Piano,0.0,0.9391751207194436,0.03671083398285269
606,0,421.611,352,1228,58.7,F,14,Piano,0.0,0.8348928277488017,0.047801302931596096
770,1,643.662,322,1472,82.9,F,10,Drawing,0.0012987012987012987,0.5002625601635641,0.0563179347826087
583,3,129.931,68,774,96.3,M,11,Drawing,0.005145797598627788,0.523354703650399,0.12441860465116279
618,2,199.12,212,321,90.0,M,5,Drawing,0.003236245954692557,1.064684612294094,0.2803738317757009
580,0,600.455,99,1288,66.6,F,17,Drawing,0.0,0.1648749698145573,0.051708074534161486
1025,5,227.138,288,1007,49.4,F,17,Quiz,0.004878048780487805,1.2679516417332195,0.0490566037735849
628,1,161.09,286,1417,73.4,F,18,Drawing,0.0015923566878980893,1.7754050530759202,0.051799576570218775
991,2,217.668,94,1161,93.2,F,12,Drawing,0.0020181634712411706,0.4318503408861201,0.08027562446167097
570,1,250.269,335,1681,58.9,F,16,None,0.0017543859649122807,1.3385597097523065,0.03503866745984533
932,3,326.786,222,862,90.0,F,9,Piano,0.003218884120171674,0.6793436683334048,0.10440835266821345
693,3,287.803,55,487,66.0,F,14,Quiz,0.004329004329004329,0.19110294194292624,0.13552361396303902
807,0,245.389,261,1229,59.5,F,14,None,0.0,1.0636173585613047,0.048413344182262
1329,2,488.42,145,1611,59.5,M,7,None,0.0015048908954100827,0.29687563981818926,0.03693358162631906
1178,4,575.172,340,1757,47.9,M,13,Piano,0.003395585738539898,0.5911275235929426,0.02726237905520774
978,4,655.19,52,1616,76.2,F,11,Quiz,0.00408997955010225,0.07936629069430241,0.047153465346534654
312,2,624.056,328,913,77.4,F,5,Drawing,0.00641025641025641,0.5255938569615547,0.08477546549835707
1270,3,388.422,79,480,49.6,M,9,None,0.002362204724409449,0.20338703780939285,0.10333333333333333
567,0,539.124,363,805,46.0,M,12,Piano,0.0,0.6733144879471141,0.05714285714285714
315,1,106.161,60,1820,90.1,M,13,None,0.0031746031746031746,0.5651793031339192,0.049505494505494504
702,0,199.117,113,457,95.6,M,11,Drawing,0.0,0.5675055369456149,0.20919037199124726
1218,2,312.422,292,1753,91.5,F,10,Drawing,0.0016420361247947454,0.9346332844678031,0.05219623502567028
855,5,529.751,480,438,42.4,M,14,Quiz,0.005847953216374269,0.9060860668502749,0.09680365296803653
1198,5,387.063,364,482,74.0,F,16,Drawing,0.004173622704507512,0.9404153845756376,0.15352697095435686
774,3,316.099,303,1778,88.3,M,11,Quiz,0.003875968992248062,0.9585604509979468,0.04966254218222722
1180,4,114.04,341,995,43.0,M,12,Quiz,0.003389830508474576,2.9901788846018937,0.04321608040201005
1125,5,512.233,229,1347,85.5,M,16,Quiz,0.0044444444444444444,0.4470621767828313,0.06347438752783964
660,1,185.362,214,226,94.6,M,8,Piano,0.0015151515151515152,1.1544976856097797,0.41858407079646015
480,5,268.282,273,983,50.3,M,8,Quiz,0.010416666666666666,1.017585972968742,0.051169888097660224
1253,4,262.857,83,852,54.8,F,8,None,0.0031923383878691143,0.31576104117447884,0.06431924882629107
733,3,598.31,469,1040,53.8,F,17,Quiz,0.004092769440654843,0.7838745800671894,0.051730769230769226
781,3,464.103,490,347,80.4,M,10,Drawing,0.0038412291933418692,1.0558001133369102,0.23170028818443805
1115,5,381.627,327,1188,99.4,F,6,Quiz,0.004484304932735426,0.856857612275861,0.08367003367003367
817,3,647.345,208,583,85.7,F,13,Quiz,0.0036719706242350062,0.32131243772640555,0.1469982847341338
487,1,321.051,187,329,77.1,M,7,Drawing,0.002053388090349076,0.5824619764461099,0.2343465045592705
622,4,318.203,137,328,47.8,M,18,Quiz,0.006430868167202572,0.4305427667243867,0.14573170731707316
505,3,84.123,274,1571,51.7,F,11,Quiz,0.005940594059405941,3.2571353850908786,0.03290897517504774
817,1,422.084,309,1331,43.7,M,16,Piano,0.0012239902080783353,0.7320817657148814,0.03283245679939895
1017,2,639.258,244,211,49.1,M,12,None,0.0019665683382497543,0.38169252477090626,0.23270142180094788
381,1,520.263,435,1539,40.1,M,5,Piano,0.0026246719160104987,0.8361155800047283,0.026055880441845355
1319,4,338.904,347,1007,59.4,F,10,None,0.003032600454890068,1.0238887708613649,0.058987090367428004
753,4,450.906,286,1757,47.3,F,13,Piano,0.005312084993359893,0.6342785414254856,0.026920887877063173
535,1,170.255,138,1545,64.7,M,15,Piano,0.001869158878504673,0.8105488825585152,0.04187702265372169
400,1,109.041,275,1911,41.7,F,14,None,0.0025,2.5219871424510045,0.021821036106750395
520,2,389.435,457,1122,78.0,F,6,Drawing,0.0038461538461538464,1.1734949349698922,0.06951871657754011
726,3,415.802,389,324,41.5,M,18,Quiz,0.004132231404958678,0.9355414355871303,0.12808641975308643
1045,4,421.148,447,873,95.0,F,18,Piano,0.003827751196172249,1.061384596388918,0.10882016036655212
235,4,236.305,255,838,81.9,F,10,Drawing,0.01702127659574468,1.0791138570914707,0.09773269689737471
928,0,563.356,197,1753,74.9,F,12,Drawing,0.0,0.34969007164208776,0.04272675413576726
322,2,615.497,198,1327,47.7,M,17,None,0.006211180124223602,0.3216912511352614,0.0359457422758101
909,3,254.442,136,1365,47.6,M,18,Piano,0.0033003300330033004,0.5345029515567399,0.03487179487179487
880,5,611.957,147,1996,46.2,F,16,Quiz,0.005681818181818182,0.24021295613907515,0.02314629258517034
815,2,239.569,92,1064,40.8,F,11,None,0.00245398773006135,0.38402297459187124,0.038345864661654135
675,2,149.079,239,999,91.1,M,5,Piano,0.002962962962962963,1.6031768391255643,0.09119119119119118
525,0,290.81,374,707,53.5,F,7,None,0.0,1.2860630652315945,0.07567185289957568
840,3,142.947,145,1810,89.8,F,11,Piano,0.0035714285714285713,1.0143619663231827,0.04961325966850828
253,1,99.553,69,1781,67.8,F,15,Drawing,0.003952569169960474,0.6930981487247999,0.03806850084222347
1334,0,302.025,389,1549,75.5,M,14,Drawing,0.0,1.2879728499296417,0.0487411233053583
330,3,137.124,253,411,82.0,F,7,Quiz,0.00909090909090909,1.8450453604037222,0.19951338199513383
442,5,657.805,222,370,51.2,M,8,Quiz,0.011312217194570135,0.33748603309491415,0.13837837837837838
1309,3,326.263,391,1266,51.8,F,13,None,0.002291825821237586,1.1984196798288498,0.04091627172195892
1057,2,347.573,348,1300,72.5,F,12,Drawing,0.001892147587511826,1.0012285189010655,0.05576923076923077
410,2,411.938,488,865,57.7,F,12,None,0.004878048780487805,1.1846442911311896,0.06670520231213874
809,2,223.344,279,1592,76.8,M,10,Drawing,0.002472187886279357,1.2491940683430045,0.04824120603015075
527,2,141.549,312,466,94.5,M,7,Drawing,0.003795066413662239,2.2041837102346182,0.20278969957081544
851,2,625.888,470,245,83.9,F,13,None,0.0023501762632197414,0.7509330742880514,0.34244897959183673
800,4,481.967,490,315,80.5,F,13,Quiz,0.005,1.0166671162133507,0.25555555555555554
206,5,244.651,397,1661,73.0,F,5,Drawing,0.024271844660194174,1.6227197109351688,0.04394942805538832
946,0,287.081,103,1764,60.4,M,11,Drawing,0.0,0.3587837578941135,0.03424036281179138
997,3,659.647,257,1973,61.3,F,18,Quiz,0.003009027081243731,0.3896023176032029,0.031069437404967055
278,5,590.847,484,557,63.2,M,17,Drawing,0.017985611510791366,0.8191629982042729,0.11346499102333932
775,5,449.588,471,1543,88.8,M,9,Drawing,0.0064516129032258064,1.0476258263120901,0.057550226830849
1208,0,168.491,355,941,92.1,M,10,Drawing,0.0,2.1069374625350905,0.09787460148777895
1148,3,157.759,181,626,81.9,M,5,Quiz,0.002613240418118467,1.14731964578883,0.13083067092651757
656,4,406.766,302,1119,88.2,M,18,Piano,0.006097560975609756,0.7424416003304111,0.07882037533512065
576,1,163.424,65,1578,49.1,F,15,None,0.001736111111111111,0.39773839827687485,0.031115335868187582
620,0,374.722,479,1262,70.1,M,8,Drawing,0.0,1.278280965622515,0.05554675118858954
1289,3,610.389,341,1753,58.4,F,18,None,0.0023273855702094647,0.5586601331282183,0.03331431831146606
452,0,254.183,395,798,59.5,M,11,None,0.0,1.5539984971457572,0.07456140350877193
1267,5,342.181,144,1989,96.2,F,10,Piano,0.003946329913180742,0.4208299116549429,0.048366013071895426
232,1,546.615,167,1061,41.3,M,14,None,0.004310344827586207,0.30551667993011533,0.038925541941564556
604,3,549.446,210,946,47.9,M,10,Quiz,0.004966887417218543,0.3822031646422032,0.050634249471458774
371,5,136.385,184,1906,67.6,F,8,Piano,0.013477088948787063,1.3491219708912272,0.035466946484784885
563,2,178.33,60,779,52.0,M,14,None,0.003552397868561279,0.33645488700723375,0.06675224646983312
1321,4,100.934,221,582,77.9,F,5,Piano,0.003028009084027252,2.189549606673668,0.1338487972508591
1308,2,635.725,447,1902,76.3,M,13,None,0.0015290519877675841,0.703134216839042,0.040115667718191375
632,0,72.634,199,615,89.5,F,7,Piano,0.0,2.7397637470055347,0.14552845528455285
679,2,196.29,344,1089,44.8,F,9,None,0.0029455081001472753,1.7525090427428804,0.0411386593204775
977,3,206.741,84,1741,63.1,M,15,Drawing,0.0030706243602865915,0.4063054739988681,0.03624353819643883
1370,2,290.053,171,539,68.5,M,17,Piano,0.00145985401459854,0.5895474275391049,0.12708719851576994
756,4,657.744,58,533,97.6,M,7,Quiz,0.005291005291005291,0.08818020384830572,0.18311444652908065
425,0,602.561,162,1651,42.7,M,11,None,0.0,0.26885244813388187,0.02586311326468807
1151,0,106.39,61,1568,47.6,M,18,None,0.0,0.5733621580975655,0.030357142857142857
1136,3,275.242,220,333,81.1,F,18,Drawing,0.002640845070422535,0.7992966189753017,0.24354354354354352
1364,2,393.394,195,1538,40.3,M,6,None,0.001466275659824047,0.4956862585601204,0.026202860858257477
378,2,520.349,186,431,79.2,M,16,Drawing,0.005291005291005291,0.35745240213779594,0.18375870069605568
1291,5,654.113,372,1121,76.0,F,5,Drawing,0.0038729666924864447,0.5687090762605237,0.06779661016949153
805,4,202.391,74,347,50.7,F,12,Quiz,0.004968944099378882,0.3656289064237046,0.14610951008645534
1289,1,388.704,419,374,95.3,M,6,Piano,0.0007757951900698216,1.0779410554046267,0.25481283422459894
1334,0,449.122,196,234,59.5,M,6,None,0.0,0.4364070341688895,0.25427350427350426
1237,5,498.876,265,432,77.8,F,18,Piano,0.004042037186742118,0.5311941243916324,0.18009259259259258
275,3,312.427,236,1512,90.0,M,10,Piano,0.01090909090909091,0.7553764559401076,0.05952380952380952
1349,0,635.275,148,1833,79.1,F,17,None,0.0,0.23296997363346583,0.04315330060010911
1219,5,95.565,77,618,63.8,F,10,Drawing,0.004101722723543888,0.805734316957045,0.10323624595469255
435,5,588.64,281,284,99.5,F,12,Quiz,0.011494252873563218,0.47737156836096767,0.3503521126760563
826,2,481.136,401,1381,96.3,F,11,Drawing,0.002421307506053269,0.8334441821023577,0.06973207820419985
512,2,402.742,137,1526,41.5,M,5,None,0.00390625,0.3401681473499163,0.027195281782437745
1273,3,480.303,396,848,84.7,F,11,Piano,0.002356637863315004,0.8244795472857759,0.09988207547169811
1313,4,353.395,392,1883,55.7,M,9,None,0.0030464584920030465,1.1092403684262653,0.029580456718003186
227,0,169.833,107,1721,64.9,M,16,Piano,0.0,0.6300306771946559,0.037710633352701924
749,5,74.392,191,1033,96.5,M,17,Drawing,0.006675567423230975,2.5674803742337886,0.09341723136495644
345,0,277.35,393,1972,55.2,M,7,None,0.0,1.4169821525148727,0.02799188640973631
352,4,357.207,175,690,75.3,M,8,Piano,0.011363636363636364,0.48991201180268024,0.1091304347826087
922,0,510.666,378,1864,59.6,M,7,Piano,0.0,0.7402098436159839,0.03197424892703863
1071,1,244.156,94,1869,75.4,M,6,None,0.0009337068160597573,0.384999754255476,0.04034242910647405
247,2,112.761,59,741,82.9,F,13,Drawing,0.008097165991902834,0.5232305495694434,0.11187584345479083
799,3,276.586,64,715,79.0,F,16,Quiz,0.0037546933667083854,0.2313927675298099,0.11048951048951049
353,3,219.865,192,1834,73.4,M,13,Quiz,0.0084985835694051,0.8732631387442293,0.040021810250817885
987,1,592.434,142,724,41.1,M,9,None,0.0010131712259371835,0.23968914680791448,0.056767955801104976
