quiz_time,quiz_score,piano_time,piano_key_count,drawing_time,drawing_similarity,gender,age,talent,quiz_efficiency,piano_efficiency,drawing_efficiency
1318,0,588.731,240,1589,43.4,M,14,Piano,0.0,0.4076564678945053,0.027312775330396475
466,2,602.837,347,1387,70.0,F,9,Drawing,0.004291845493562232,0.5756116495835525,0.050468637346791634
1297,3,515.582,357,398,58.8,F,9,Piano,0.002313030069390902,0.6924213801102443,0.14773869346733667
990,4,621.661,255,378,93.2,F,16,Quiz,0.00404040404040404,0.41019140657046205,0.24656084656084656
987,3,92.734,179,864,83.8,M,6,Drawing,0.00303951367781155,1.9302521189639184,0.09699074074074074
897,2,316.907,389,1415,78.2,F,14,Drawing,0.002229654403567447,1.2274894527416562,0.05526501766784452
1155,2,374.568,367,343,88.7,F,15,Piano,0.0017316017316017316,0.9797953909570493,0.25860058309037903
1150,2,568.521,482,1690,97.4,F,13,Drawing,0.0017391304347826088,0.8478138890208102,0.05763313609467456
666,0,97.521,160,1213,46.5,M,18,Piano,0.0,1.6406722654607726,0.03833470733718054
794,1,388.1,222,1172,92.3,F,6,Drawing,0.0012594458438287153,0.5720175212574079,0.0787542662116041
717,1,627.959,334,1349,59.9,F,8,None,0.001394700139470014,0.5318818585289804,0.044403261675315046
1375,2,366.853,164,1093,58.7,M,18,None,0.0014545454545454545,0.44704554685391695,0.05370539798719122
1389,4,142.517,139,887,59.7,M,15,Piano,0.0028797696184305254,0.9753222422588183,0.06730552423900789
1026,2,628.396,273,1949,91.5,F,11,None,0.001949317738791423,0.4344394299136214,0.046947152385838894
868,5,211.641,295,436,43.2,M,17,Quiz,0.00576036866359447,1.3938698078349658,0.09908256880733946
663,5,112.979,136,1776,89.2,M,5,Piano,0.007541478129713424,1.2037635312757238,0.050225225225225226
889,3,407.275,236,582,68.6,M,5,Quiz,0.003374578177727784,0.5794610521146646,0.11786941580756012
571,5,301.736,319,646,82.3,F,7,Quiz,0.008756567425569177,1.0572155791818014,0.12739938080495355
1091,3,127.667,99,1725,93.2,M,5,Quiz,0.002749770852428964,0.7754548943736439,0.05402898550724638
1250,1,439.457,313,1814,54.9,M,10,Piano,0.0008,0.7122426084918434,0.030264608599779492
1183,4,143.692,271,952,53.3,M,17,Quiz,0.0033812341504649195,1.885978342566044,0.05598739495798319
278,3,377.066,398,1321,50.0,F,18,Piano,0.01079136690647482,1.055518132104194,0.03785011355034065
964,0,143.161,396,509,68.4,M,17,Drawing,0.0,2.7661164702677405,0.1343811394891945
1317,4,341.256,294,1245,51.7,M,18,None,0.0030372057706909645,0.8615233138758001,0.041526104417670684
833,0,142.554,385,641,42.8,F,6,None,0.0,2.700730951078188,0.06677067082683306
1061,5,247.255,374,1292,95.2,F,9,Drawing,0.00471253534401508,1.5126084406786515,0.0736842105263158
1388,0,311.636,234,464,73.2,M,13,Drawing,0.0,0.7508760220256966,0.15775862068965518
873,4,132.339,146,729,83.4,F,10,Drawing,0.004581901489117984,1.1032273177219112,0.11440329218106997
415,3,367.948,131,1506,62.5,M,5,Drawing,0.007228915662650603,0.35602856925435117,0.04150066401062417
305,0,510.377,237,1805,46.5,M,16,Piano,0.0,0.4643626182214324,0.025761772853185594
1073,0,295.478,67,893,60.5,F,11,Drawing,0.0,0.22675123021003254,0.0677491601343785
494,4,365.845,128,857,92.0,M,15,Quiz,0.008097165991902834,0.3498749470404133,0.1073512252042007
1065,1,82.656,120,447,59.2,F,14,Piano,0.0009389671361502347,1.451800232288037,0.13243847874720358
781,5,530.283,117,693,63.9,M,12,Drawing,0.006402048655569782,0.22063690519967638,0.09220779220779221
1116,1,267.693,300,1654,64.2,M,17,Drawing,0.0008960573476702509,1.1206867568445944,0.03881499395405079
890,5,262.736,377,1288,97.1,M,12,Quiz,0.0056179775280898875,1.4349004323731807,0.07538819875776397
282,5,393.885,488,810,61.8,F,11,Drawing,0.01773049645390071,1.2389402998337078,0.07629629629629629
658,3,545.527,474,753,46.4,M,10,Quiz,0.004559270516717325,0.8688845831645362,0.06162018592297477
311,1,238.888,322,1517,59.2,M,18,None,0.003215434083601286,1.3479119922306688,0.03902439024390244
768,3,72.476,163,1096,89.3,M,18,Quiz,0.00390625,2.249020365362327,0.08147810218978102
520,2,346.392,326,1751,50.1,F,9,None,0.0038461538461538464,0.941130280145038,0.028612221587664192
737,3,522.435,123,1927,94.6,M,10,Quiz,0.004070556309362279,0.23543598725200265,0.04909185262065386
734,3,424.162,157,1385,62.6,M,15,Drawing,0.004087193460490463,0.37014159684271575,0.0451985559566787
1239,2,481.262,483,324,66.8,F,18,Drawing,0.0016142050040355124,1.003611338522468,0.20617283950617282
1373,0,447.966,487,950,72.8,F,10,Drawing,0.0,1.0871360772915801,0.07663157894736841
1101,4,171.763,72,1633,52.6,F,7,Quiz,0.0036330608537693005,0.41918224530312115,0.0322106552357624
226,1,501.56,85,820,91.2,M,16,Drawing,0.004424778761061947,0.16947124970093308,0.11121951219512195
1292,4,362.717,427,1832,70.5,M,13,Piano,0.0030959752321981426,1.1772263224497337,0.0384825327510917
1377,2,437.229,392,612,48.8,F,11,Piano,0.0014524328249818446,0.8965553520008965,0.07973856209150326
782,2,556.39,336,793,95.4,M,13,Piano,0.0025575447570332483,0.6038929527849171,0.12030264817150063
469,3,442.023,152,1233,48.9,M,17,Quiz,0.006396588486140725,0.34387350884456236,0.039659367396593675
1116,5,205.345,146,273,98.1,F,18,Quiz,0.004480286738351254,0.7109985633933137,0.35934065934065934
255,0,376.176,111,866,82.8,F,7,Drawing,0.0,0.2950746459104249,0.09561200923787529
386,1,343.982,176,1515,71.0,F,18,Piano,0.0025906735751295338,0.5116546796053282,0.04686468646864687
643,5,103.438,252,273,83.5,M,13,Quiz,0.007776049766718507,2.4362420000386704,0.3058608058608059
1340,5,181.492,393,1647,52.4,F,15,None,0.0037313432835820895,2.1653847001520727,0.031815421979356405
927,4,570.203,401,1088,54.7,M,5,Piano,0.004314994606256742,0.7032583132673802,0.05027573529411765
316,1,640.465,217,1153,84.5,M,8,Drawing,0.0031645569620253164,0.3388163287611345,0.07328707718993929
894,4,392.95,414,1112,51.7,M,6,Piano,0.0044742729306487695,1.053569156381219,0.04649280575539569
756,1,180.96,63,1656,46.9,F,9,None,0.0013227513227513227,0.34814323607427056,0.028321256038647342
1218,3,410.46,96,306,43.3,F,6,None,0.0024630541871921183,0.23388393509720803,0.1415032679738562
1187,4,584.448,395,737,65.4,M,15,Piano,0.003369839932603201,0.6758514016644765,0.0887381275440977
537,4,174.393,347,986,74.1,F,16,Quiz,0.0074487895716946,1.9897587632531122,0.07515212981744421
1030,2,320.65,104,865,61.8,F,5,Drawing,0.001941747572815534,0.3243411819741151,0.0714450867052023
1269,5,387.302,457,1412,84.7,F,9,Drawing,0.003940110323089046,1.1799577590614043,0.05998583569405099
1341,1,410.636,397,1357,78.1,M,5,Drawing,0.0007457121551081282,0.9667929748000662,0.057553426676492256
1010,1,182.643,248,1384,84.9,M,13,Piano,0.0009900990099009901,1.3578401581226764,0.06134393063583816
267,4,297.862,51,597,88.3,F,7,Drawing,0.0149812734082397,0.1712202295022527,0.14790619765494137
929,3,381.916,127,1951,80.8,M,16,Quiz,0.0032292787944025836,0.33253385561222887,0.04141465914915428
860,3,317.687,115,945,98.6,F,14,Drawing,0.0034883720930232558,0.361991519955176,0.10433862433862433
503,3,503.639,325,1922,96.3,M,11,Quiz,0.005964214711729622,0.6453034812633652,0.05010405827263267
277,2,265.326,287,1357,69.8,F,12,Drawing,0.007220216606498195,1.0816881873619622,0.051436993367722915
1241,3,566.106,295,1957,59.5,F,10,Piano,0.0024174053182917004,0.5211038215457883,0.030403679100664282
679,2,264.343,204,764,45.3,F,11,Piano,0.0029455081001472753,0.7717246153671555,0.05929319371727748
642,4,169.272,241,1610,49.9,F,11,Quiz,0.006230529595015576,1.4237440332718938,0.030993788819875776
1232,2,178.089,66,1377,42.5,M,9,None,0.0016233766233766235,0.37060121624580966,0.030864197530864196
621,1,460.823,84,830,97.2,M,13,Drawing,0.001610305958132045,0.18228256836138823,0.11710843373493976
563,5,379.866,59,833,46.1,F,14,Quiz,0.008880994671403197,0.15531792790089138,0.055342136854741895
1082,0,399.214,53,1137,50.0,M,18,None,0.0,0.13276087511961004,0.04397537379067722
413,0,642.861,246,218,95.4,F,9,None,0.0,0.38266437068044257,0.4376146788990826
1065,5,175.406,356,1490,77.4,M,14,Quiz,0.004694835680751174,2.02957709542433,0.05194630872483222
1225,1,261.0,358,939,51.9,F,13,None,0.0008163265306122449,1.371647509578544,0.05527156549520767
1003,4,291.718,302,1749,91.4,F,12,Drawing,0.003988035892323031,1.0352463680677915,0.05225843339050887
435,1,101.901,69,415,63.3,M,10,Drawing,0.0022988505747126436,0.677127800512262,0.1525301204819277
609,5,562.686,238,1779,59.0,M,5,Piano,0.008210180623973728,0.42297124861823465,0.03316469926925239
577,5,392.242,291,1517,69.1,M,18,Piano,0.008665511265164644,0.7418889359120134,0.045550428477257744
269,4,229.092,88,1000,65.7,F,12,Drawing,0.01486988847583643,0.38412515495957955,0.06570000000000001
1024,3,563.321,353,1521,51.7,F,16,Piano,0.0029296875,0.6266409382927318,0.03399079552925707
743,1,406.662,380,990,42.2,M,8,Piano,0.0013458950201884253,0.9344369525551933,0.04262626262626263
542,4,492.164,281,488,90.6,F,12,Piano,0.007380073800738007,0.5709478954169749,0.18565573770491803
428,1,430.644,484,1081,60.8,M,5,Drawing,0.002336448598130841,1.1238981618227584,0.056244218316373724
287,4,591.77,358,1105,64.3,F,18,Piano,0.013937282229965157,0.6049647667167988,0.058190045248868776
1387,0,421.076,345,1824,57.1,M,6,Piano,0.0,0.8193295272112397,0.03130482456140351
940,5,349.692,328,1474,56.9,M,6,Quiz,0.005319148936170213,0.9379682692197705,0.03860244233378562
991,1,93.791,67,256,72.8,M,16,None,0.0010090817356205853,0.7143542557388236,0.284375
1236,2,266.309,139,815,73.6,F,18,Drawing,0.0016181229773462784,0.5219500655253859,0.09030674846625766
1097,2,506.805,131,788,91.6,M,16,Drawing,0.0018231540565177757,0.25848205917463324,0.11624365482233502
838,4,296.848,137,1427,47.6,F,6,Piano,0.00477326968973747,0.4615156578450924,0.03335669236159776
528,4,382.942,379,1044,56.3,F,16,Piano,0.007575757575757576,0.9897060129210168,0.0539272030651341
959,3,466.515,304,1366,51.0,F,14,Quiz,0.0031282586027111575,0.6516403545437982,0.03733528550512445
1099,2,478.173,494,620,99.7,F,5,Drawing,0.0018198362147406734,1.0330988993523265,0.16080645161290322
436,0,651.777,473,660,47.8,M,17,None,0.0,0.7257083327579831,0.07242424242424242
388,3,564.004,208,1020,59.1,F,18,Piano,0.007731958762886598,0.3687917106970872,0.05794117647058824
556,0,112.111,61,1149,78.1,F,14,Drawing,0.0,0.5441036115992186,0.06797214969538729
298,4,647.156,275,814,96.5,F,12,Drawing,0.013422818791946308,0.42493618231152924,0.11855036855036855
789,2,623.847,373,1404,59.9,F,14,None,0.0025348542458808617,0.5979030114755701,0.04266381766381766
1324,2,183.086,192,877,58.6,F,13,Piano,0.0015105740181268882,1.0486875020482178,0.06681870011402509
381,2,182.296,53,1062,78.6,M,7,Drawing,0.005249343832020997,0.29073594593408525,0.07401129943502824
414,3,203.648,150,1162,78.4,F,8,Quiz,0.007246376811594203,0.7365650534255186,0.06746987951807229
1286,0,256.059,154,971,69.4,F,15,Piano,0.0,0.6014238905877161,0.07147270854788879
1251,1,615.51,165,1292,57.4,M,6,None,0.0007993605115907274,0.26807038065994054,0.04442724458204334
1063,1,131.061,300,1058,91.9,M,11,Drawing,0.0009407337723424271,2.2890104607778055,0.08686200378071834
1313,0,263.706,199,1355,82.1,F,14,Piano,0.0,0.7546282602595314,0.060590405904059036
414,1,621.321,281,446,87.8,F,11,Drawing,0.0024154589371980675,0.4522621961916626,0.1968609865470852
759,2,369.208,488,1951,68.0,M,12,None,0.002635046113306983,1.3217481744707589,0.03485392106611994
1110,2,334.59,244,1437,81.3,F,13,Drawing,0.0018018018018018018,0.7292507247676261,0.05657620041753653
702,3,101.321,360,1692,65.0,M,6,Quiz,0.004273504273504274,3.5530640242397924,0.0384160756501182
1307,3,247.141,194,1209,90.4,F,14,Piano,0.0022953328232593728,0.7849769969369712,0.07477253928866832
405,5,368.427,357,218,68.3,F,17,Quiz,0.012345679012345678,0.9689843578239379,0.31330275229357796
1340,3,285.887,243,524,40.4,M,16,Piano,0.002238805970149254,0.8499861833521636,0.07709923664122137
430,4,330.592,59,1581,61.1,F,14,Drawing,0.009302325581395349,0.1784677185170845,0.03864642631246047
591,0,492.995,280,1301,51.1,M,9,Piano,0.0,0.5679570786721975,0.03927747886241353
1368,4,71.688,111,678,64.9,M,5,Drawing,0.0029239766081871343,1.548376297288249,0.0957227138643068
346,3,397.723,190,1215,93.6,F,15,Quiz,0.008670520231213872,0.47771941778574534,0.07703703703703703
294,5,606.228,120,418,76.9,M,5,Drawing,0.017006802721088437,0.19794532750054436,0.18397129186602873
1182,3,332.148,231,224,97.5,M,12,Piano,0.0025380710659898475,0.6954731023519636,0.43526785714285715
1280,4,555.011,402,1416,75.3,M,6,Drawing,0.003125,0.7243099686312524,0.053177966101694917
944,2,498.731,286,1197,43.8,M,7,Piano,0.00211864406779661,0.573455429881038,0.036591478696741855
883,4,582.678,233,1591,96.7,F,8,Drawing,0.004530011325028313,0.39987780558044067,0.06077938403519799
400,0,435.755,324,410,80.8,M,17,Drawing,0.0,0.7435370793220961,0.1970731707317073
241,2,383.062,66,482,55.5,M,14,None,0.008298755186721992,0.17229586855391554,0.11514522821576763
811,2,500.629,472,1689,57.3,M,18,None,0.002466091245376079,0.9428139400634002,0.03392539964476021
1304,3,118.284,246,1893,69.9,M,11,Piano,0.0023006134969325155,2.0797402860911025,0.03692551505546751
395,2,122.358,374,1369,45.4,F,17,None,0.005063291139240506,3.056604390395397,0.03316289262235208
728,5,524.063,148,1502,63.1,M,16,Quiz,0.006868131868131868,0.2824087943625099,0.04201065246338216
470,3,350.988,263,994,60.5,F,16,Drawing,0.006382978723404255,0.7493133668387523,0.06086519114688129
924,0,511.11,59,1270,48.6,F,5,None,0.0,0.11543503355442077,0.03826771653543307
302,3,368.231,417,1250,82.4,F,18,Drawing,0.009933774834437087,1.1324413208013449,0.06592
1188,1,581.656,359,1702,83.1,M,5,Piano,0.0008417508417508417,0.617203295418598,0.04882491186839013
1261,2,297.082,250,693,47.5,F,6,Piano,0.0015860428231562252,0.8415185033088508,0.06854256854256854
793,4,368.887,207,1227,90.2,M,7,Quiz,0.005044136191677175,0.561147451658638,0.07351263243683782
393,2,163.987,208,1502,47.2,F,16,Piano,0.005089058524173028,1.268393226292328,0.031424766977363516
267,0,272.437,234,1574,69.5,M,10,Piano,0.0,0.8589141709826492,0.044155019059720454
1009,5,519.078,408,857,86.8,F,6,Drawing,0.004955401387512388,0.7860090391039497,0.1012835472578763
321,0,205.202,367,1008,83.0,F,16,Drawing,0.0,1.7884815937466496,0.08234126984126984
702,1,98.521,94,513,56.7,F,15,None,0.0014245014245014246,0.9541113062189787,0.1105263157894737
1301,5,567.132,465,714,48.0,F,16,None,0.003843197540353574,0.819914940437147,0.06722689075630252
708,3,350.613,194,1742,55.2,F,7,Piano,0.00423728813559322,0.5533166197488399,0.03168771526980482
799,0,222.956,260,524,83.3,F,14,Drawing,0.0,1.1661493747645275,0.15896946564885495
916,2,143.731,53,351,97.3,M,15,Drawing,0.002183406113537118,0.36874439056292657,0.2772079772079772
1216,4,100.89,359,1002,56.0,M,8,None,0.003289473684210526,3.558330855387055,0.05588822355289421
660,3,508.709,190,866,78.7,F,13,Drawing,0.004545454545454545,0.3734944732646759,0.09087759815242495
554,0,481.641,298,1812,64.6,F,5,Piano,0.0,0.618718090860205,0.03565121412803532
370,2,520.514,416,1330,88.7,F,16,Piano,0.005405405405405406,0.7992100116423382,0.06669172932330827
595,4,476.445,88,1236,53.5,F,14,Quiz,0.0067226890756302525,0.18470127716735404,0.043284789644012944
1343,1,153.974,89,1559,74.2,M,17,Drawing,0.0007446016381236039,0.5780196656578384,0.047594611930724826
716,1,408.167,376,316,74.2,M,7,Drawing,0.0013966480446927375,0.9211915710971246,0.23481012658227848
742,2,330.01,115,1293,50.9,F,6,Piano,0.0026954177897574125,0.34847428865791946,0.039365815931941224
640,1,215.123,248,1774,95.7,F,8,Piano,0.0015625,1.152828846752788,0.05394588500563698
1314,5,526.302,179,413,77.7,F,17,Drawing,0.00380517503805175,0.34010891085346434,0.188135593220339
568,4,360.229,98,1275,55.9,M,16,Quiz,0.007042253521126761,0.2720491687232289,0.04384313725490196
1198,1,444.017,422,1701,70.0,F,9,Drawing,0.0008347245409015025,0.9504140607229002,0.0411522633744856
887,3,537.802,274,215,46.3,F,14,Quiz,0.0033821871476888386,0.5094811845251598,0.2153488372093023
713,5,460.828,364,1598,66.1,F,16,Drawing,0.0070126227208976155,0.7898825592194919,0.04136420525657071
692,2,192.137,56,1649,94.0,M,8,Drawing,0.002890173410404624,0.2914586987410025,0.05700424499696786
652,3,426.836,448,423,82.6,M,10,Drawing,0.004601226993865031,1.0495834465696425,0.19527186761229312
548,5,444.104,228,1262,99.9,M,13,Drawing,0.009124087591240875,0.5133932592365752,0.07916006339144216
571,2,74.811,252,1634,53.4,F,17,None,0.0035026269702276708,3.3684885912499496,0.03268053855569155
1269,1,99.231,160,537,92.8,M,10,Piano,0.0007880220646178094,1.6123993510092614,0.1728119180633147
870,3,650.472,330,1266,66.3,M,7,Quiz,0.0034482758620689655,0.507323912482013,0.0523696682464455
409,5,481.601,497,1169,43.3,M,7,Quiz,0.012224938875305624,1.0319746013816415,0.03704020530367835
429,4,629.075,163,1299,63.9,F,6,Quiz,0.009324009324009324,0.25911059889520327,0.049191685912240185
1207,0,649.608,438,1205,89.0,M,10,Drawing,0.0,0.6742527801381757,0.07385892116182573
454,3,94.314,310,1989,80.0,M,17,Quiz,0.006607929515418502,3.2868927200627693,0.04022121669180493
458,3,490.157,62,1087,99.0,F,5,Quiz,0.006550218340611353,0.1264900837894797,0.09107635694572216
637,2,553.577,235,557,90.3,M,6,Piano,0.0031397174254317113,0.4245118565258311,0.1621184919210054
828,5,121.229,390,1671,83.2,F,12,Drawing,0.006038647342995169,3.217052025505448,0.04979054458408139
230,1,265.779,314,1494,81.0,F,18,Drawing,0.004347826086956522,1.1814326940804203,0.05421686746987952
701,3,173.128,86,1565,96.9,F,17,Quiz,0.0042796005706134095,0.49674229471835873,0.061916932907348246
1047,5,89.452,215,358,89.2,F,17,Quiz,0.004775549188156638,2.4035236775030184,0.24916201117318437
710,2,224.802,139,1764,84.1,M,13,Piano,0.0028169014084507044,0.6183219010507024,0.04767573696145124
1039,4,465.814,184,1265,61.1,F,16,Quiz,0.0038498556304138597,0.39500744932526716,0.048300395256917
1033,0,516.303,460,1352,44.6,F,18,None,0.0,0.8909496942686755,0.03298816568047337
864,5,257.471,55,836,59.3,F,8,Quiz,0.005787037037037037,0.2136162907667271,0.07093301435406699
1025,1,456.893,51,403,80.4,M,6,Drawing,0.000975609756097561,0.1116235092242604,0.19950372208436726
735,3,444.909,258,962,97.5,F,11,Quiz,0.004081632653061225,0.5798938659366297,0.10135135135135136
694,2,488.044,380,1439,54.1,F,13,Piano,0.002881844380403458,0.7786183212988993,0.037595552466990964
1044,0,68.803,84,1759,70.0,F,17,Drawing,0.0,1.2208769966425883,0.039795338260375214
215,2,448.203,487,1430,49.4,F,12,None,0.009302325581395349,1.0865612233742301,0.034545454545454546
904,1,245.987,348,1706,49.9,M,6,None,0.0011061946902654867,1.4147089073812844,0.02924970691676436
1326,0,273.083,264,1166,55.1,M,6,None,0.0,0.9667390500324077,0.04725557461406518
206,0,598.385,406,375,79.4,M,16,Piano,0.0,0.6784929435062711,0.21173333333333336
475,1,471.069,337,1251,71.3,M,11,Drawing,0.002105263157894737,0.7153941354663541,0.05699440447641886
1335,5,115.903,266,1815,65.4,F,7,None,0.003745318352059925,2.295022561969923,0.03603305785123967
506,5,331.872,158,1595,90.4,M,9,Quiz,0.009881422924901186,0.4760871661363417,0.05667711598746082
1113,5,197.865,149,583,43.3,F,6,Quiz,0.004492362982929021,0.7530386879943396,0.07427101200686106
1021,1,333.796,385,1411,74.2,M,17,Drawing,0.0009794319294809011,1.1533990820740812,0.05258681785967399
760,4,170.238,225,437,68.0,M,18,Quiz,0.005263157894736842,1.321679061079195,0.15560640732265446
1070,1,206.412,51,954,53.4,M,14,None,0.0009345794392523365,0.2470786582175455,0.0559748427672956
339,4,318.516,296,1235,58.6,M,9,Quiz,0.011799410029498525,0.9293096736113727,0.04744939271255061
1329,1,625.239,118,1012,54.4,M,14,None,0.0007524454477050414,0.18872783047762534,0.05375494071146245
299,1,221.066,234,1252,78.0,M,5,Drawing,0.0033444816053511705,1.0585074140754345,0.06230031948881789
831,1,76.901,398,459,77.6,M,10,Drawing,0.0012033694344163659,5.175485364299554,0.1690631808278867
1395,2,452.021,163,261,50.4,M,5,None,0.0014336917562724014,0.36060271536056954,0.19310344827586207
1073,1,608.476,69,769,40.4,F,17,None,0.0009319664492078285,0.11339806335829186,0.052535760728218465
660,3,308.637,141,1275,94.9,M,10,Piano,0.004545454545454545,0.4568473643795138,0.07443137254901962
1126,4,639.576,81,1512,58.0,F,9,Quiz,0.003552397868561279,0.12664640324214793,0.03835978835978836
403,4,550.389,234,452,45.3,F,6,Piano,0.009925558312655087,0.4251538457345623,0.1002212389380531
714,5,369.252,228,1364,94.4,F,18,Drawing,0.0070028011204481795,0.617464495791492,0.06920821114369502
1008,3,132.347,96,329,54.6,M,11,Quiz,0.002976190476190476,0.725365894202362,0.16595744680851066
257,1,485.859,305,882,61.6,M,18,Drawing,0.0038910505836575876,0.6277541426627891,0.06984126984126984
1294,5,409.925,372,596,42.1,M,18,Piano,0.0038639876352395673,0.9074830761724706,0.07063758389261746
1010,3,417.844,347,915,64.7,M,18,Piano,0.0029702970297029703,0.8304534706732656,0.0707103825136612
1185,1,146.732,153,1147,41.0,M,11,Piano,0.0008438818565400844,1.0427173350053158,0.03574542284219703
690,4,252.33,313,1833,49.8,F,9,Quiz,0.005797101449275362,1.2404391075179328,0.027168576104746316
480,2,304.471,256,527,81.4,M,7,Drawing,0.004166666666666667,0.8408025723303697,0.15445920303605315
225,2,333.692,219,612,65.4,M,12,Piano,0.008888888888888889,0.6562938278412428,0.10686274509803922
428,2,221.783,65,990,63.0,M,7,Drawing,0.004672897196261682,0.2930792711794863,0.06363636363636363
1295,4,324.548,226,1505,75.9,F,16,Piano,0.003088803088803089,0.6963530818245683,0.050431893687707646
872,2,329.299,284,217,52.3,M,16,None,0.0022935779816513763,0.8624380881812578,0.24101382488479262
1367,4,658.383,203,1911,69.2,F,14,None,0.002926115581565472,0.3083311689396597,0.03621140763997907
845,5,603.576,155,1439,75.6,F,6,Quiz,0.005917159763313609,0.2568027887126062,0.05253648366921473
1041,0,338.826,235,269,89.9,F,16,Piano,0.0,0.6935713315979293,0.3342007434944238
1322,5,386.307,200,1143,62.5,F,10,Drawing,0.0037821482602118004,0.5177229509172756,0.05468066491688539
924,0,169.16,232,450,43.0,M,17,Piano,0.0,1.3714826200047292,0.09555555555555556
1120,4,621.082,235,1257,47.5,F,6,Quiz,0.0035714285714285713,0.37837193800496555,0.03778838504375497
831,2,460.511,481,903,75.1,M,14,Drawing,0.0024067388688327317,1.0444918796727982,0.0831672203765227
814,0,165.046,182,1034,54.7,M,6,Piano,0.0,1.1027228772584614,0.05290135396518376
1164,0,464.725,112,228,93.5,F,8,None,0.0,0.24100274355801818,0.4100877192982456
1353,4,209.221,73,1322,72.0,M,13,Drawing,0.0029563932002956393,0.3489133499983271,0.05446293494704992
1397,4,203.638,192,1027,52.4,M,11,Piano,0.002863278453829635,0.9428495663874129,0.05102239532619279
263,2,263.443,264,1033,80.8,M,15,Drawing,0.0076045627376425855,1.0021143093572424,0.0782187802516941
705,5,505.955,353,1032,47.3,M,12,Piano,0.0070921985815602835,0.6976905060726745,0.04583333333333333
1005,4,547.372,454,482,96.8,F,6,Drawing,0.003980099502487562,0.8294176538076482,0.20082987551867218
555,3,599.417,176,578,45.2,M,16,Quiz,0.005405405405405406,0.2936186327715096,0.0782006920415225
275,3,190.479,351,925,98.1,F,7,Drawing,0.01090909090909091,1.8427228198384074,0.10605405405405405
1308,2,169.919,396,1208,62.6,M,13,Drawing,0.0015290519877675841,2.33052218998464,0.051821192052980136
622,5,300.194,164,419,72.2,M,5,Drawing,0.008038585209003215,0.5463133840116724,0.17231503579952268
1353,0,68.638,51,1070,76.0,M,13,Drawing,0.0,0.7430286430257291,0.07102803738317758
891,4,602.818,69,1478,89.1,F,9,Drawing,0.004489337822671156,0.11446240822271399,0.06028416779431664
1127,1,351.66,372,936,72.2,F,13,Drawing,0.0008873114463176575,1.0578399590513563,0.07713675213675214
1114,3,425.275,362,570,78.6,M,17,Piano,0.0026929982046678637,0.8512139204044442,0.13789473684210526
896,5,551.511,358,667,70.1,M,6,Piano,0.005580357142857143,0.6491257653972451,0.1050974512743628
415,1,462.229,65,1721,55.6,M,12,None,0.0024096385542168677,0.14062293798095749,0.03230679837303893
750,0,119.642,303,927,44.7,M,17,None,0.0,2.5325554571137228,0.0482200647249191
1199,1,69.568,227,1812,97.6,F,13,Piano,0.0008340283569641367,3.262994480220791,0.05386313465783664
1003,0,444.16,263,1431,82.8,F,6,Drawing,0.0,0.592128962536023,0.05786163522012579
345,3,416.739,109,1534,65.7,F,5,Drawing,0.008695652173913044,0.26155459412246035,0.042829204693611476
956,5,409.374,338,1376,51.5,F,6,Quiz,0.005230125523012552,0.8256508718189235,0.037427325581395346
385,5,378.09,207,1916,69.6,M,15,Quiz,0.012987012987012988,0.5474886931682933,0.03632567849686847
